mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-10 11:06:11.542,2021-03-10-11-06-11-542,719,565,860,301,0,417,81,0,0,0,0,0,1622,1702,14,12
2021-03-10 11:06:11.573,2021-03-10-11-06-11-573,719,565,860,301,0,417,81,0,0,0,0,0,1621,1701,13,12
2021-03-10 11:06:11.589,2021-03-10-11-06-11-589,719,565,860,301,0,417,81,0,0,0,0,0,1620,1701,11,12
2021-03-10 11:06:11.620,2021-03-10-11-06-11-620,719,328,861,92,0,419,0,0,0,0,0,0,1620,1700,11,10
2021-03-10 11:06:11.651,2021-03-10-11-06-11-651,719,328,861,92,0,419,0,0,0,0,0,0,1621,1702,11,14
2021-03-10 11:06:11.667,2021-03-10-11-06-11-667,719,328,861,92,0,419,0,0,0,0,0,0,1621,1701,11,12
2021-03-10 11:06:11.698,2021-03-10-11-06-11-698,719,328,861,92,0,419,0,0,0,0,0,0,1620,1701,10,10
2021-03-10 11:06:11.729,2021-03-10-11-06-11-729,719,328,861,92,0,419,0,0,0,0,0,0,1620,1701,11,10
2021-03-10 11:06:11.745,2021-03-10-11-06-11-745,719,328,861,92,0,419,0,0,0,0,0,0,1620,1700,11,12
2021-03-10 11:06:11.776,2021-03-10-11-06-11-776,317,328,500,92,0,250,0,0,0,0,0,0,1620,1701,10,12
2021-03-10 11:06:11.808,2021-03-10-11-06-11-808,317,328,500,92,0,250,0,0,0,0,0,0,1621,1703,11,14
2021-03-10 11:06:11.839,2021-03-10-11-06-11-839,317,328,500,92,0,250,0,0,0,0,0,0,1620,1700,11,10
2021-03-10 11:06:11.854,2021-03-10-11-06-11-854,317,328,500,92,0,250,0,0,0,0,0,0,1619,1702,11,12
2021-03-10 11:06:11.886,2021-03-10-11-06-11-886,317,328,500,92,0,250,0,0,0,0,0,0,1620,1702,11,10
2021-03-10 11:06:11.917,2021-03-10-11-06-11-917,317,328,500,92,0,250,0,0,0,0,0,0,1621,1701,11,10
2021-03-10 11:06:11.932,2021-03-10-11-06-11-932,317,328,499,92,0,250,0,0,0,0,0,0,1620,1700,11,12
2021-03-10 11:06:11.964,2021-03-10-11-06-11-964,317,328,499,92,0,250,0,0,0,0,0,0,1622,1704,13,14
2021-03-10 11:06:11.995,2021-03-10-11-06-11-995,317,328,499,92,0,250,0,0,0,0,0,0,1619,1702,10,12
2021-03-10 11:06:12.026,2021-03-10-11-06-12-026,317,328,499,92,0,250,0,0,0,0,0,0,1620,1700,11,10
2021-03-10 11:06:12.042,2021-03-10-11-06-12-042,317,328,499,92,0,250,0,0,0,0,0,0,1620,1701,11,12
2021-03-10 11:06:12.073,2021-03-10-11-06-12-073,317,328,499,92,0,250,0,0,0,0,0,0,1620,1700,11,10
2021-03-10 11:06:12.104,2021-03-10-11-06-12-104,317,328,499,92,0,251,0,0,0,0,0,0,1621,1700,11,10
2021-03-10 11:06:12.120,2021-03-10-11-06-12-120,317,328,499,92,0,251,0,0,0,0,0,0,1619,1701,10,12
2021-03-10 11:06:12.151,2021-03-10-11-06-12-151,317,328,499,92,0,251,0,0,0,0,0,0,1620,1699,11,10
2021-03-10 11:06:12.182,2021-03-10-11-06-12-182,317,328,499,92,0,251,0,0,0,0,0,0,1621,1702,11,12
2021-03-10 11:06:12.198,2021-03-10-11-06-12-198,317,328,499,92,0,251,0,0,0,0,0,0,1620,1702,11,12
2021-03-10 11:06:12.229,2021-03-10-11-06-12-229,317,328,499,92,0,251,0,0,0,0,0,0,1620,1700,11,10
2021-03-10 11:06:12.261,2021-03-10-11-06-12-261,317,328,499,92,0,250,0,0,0,0,0,0,1619,1702,11,10
2021-03-10 11:06:12.276,2021-03-10-11-06-12-276,317,328,499,92,0,250,0,0,0,0,0,0,1620,1700,11,10
2021-03-10 11:06:12.307,2021-03-10-11-06-12-307,317,328,499,92,0,250,0,0,0,0,0,0,1621,1701,11,12
2021-03-10 11:06:12.339,2021-03-10-11-06-12-339,317,328,499,92,0,250,0,0,0,0,0,0,1621,1700,11,10
2021-03-10 11:06:12.354,2021-03-10-11-06-12-354,317,328,499,92,0,250,0,0,0,0,0,0,1620,1702,11,12
2021-03-10 11:06:12.386,2021-03-10-11-06-12-386,317,328,499,92,0,250,0,0,0,0,0,0,1621,1701,11,12
2021-03-10 11:06:12.417,2021-03-10-11-06-12-417,317,328,499,93,0,250,0,0,0,0,0,0,1620,1701,11,12
2021-03-10 11:06:12.448,2021-03-10-11-06-12-448,317,328,499,93,0,250,0,0,0,0,0,0,1621,1701,11,12
2021-03-10 11:06:12.464,2021-03-10-11-06-12-464,317,328,499,93,0,250,0,0,0,0,0,0,1619,1702,11,12
2021-03-10 11:06:12.495,2021-03-10-11-06-12-495,317,328,499,93,0,250,0,0,0,0,0,0,1619,1700,11,10
2021-03-10 11:06:12.526,2021-03-10-11-06-12-526,317,328,499,93,0,250,0,0,0,0,0,0,1619,1700,10,12
2021-03-10 11:06:12.542,2021-03-10-11-06-12-542,317,328,499,93,0,250,0,0,0,0,0,0,1620,1702,11,12
2021-03-10 11:06:12.573,2021-03-10-11-06-12-573,317,328,499,93,0,250,0,0,0,0,0,0,1621,1701,13,12
2021-03-10 11:06:12.604,2021-03-10-11-06-12-604,317,328,499,92,0,252,0,0,0,0,0,0,1619,1700,11,12
2021-03-10 11:06:12.635,2021-03-10-11-06-12-635,317,328,499,92,0,252,0,0,0,0,0,0,1622,1702,14,16
2021-03-10 11:06:12.651,2021-03-10-11-06-12-651,317,328,499,92,0,252,0,0,0,0,0,0,1619,1700,11,12
2021-03-10 11:06:12.682,2021-03-10-11-06-12-682,317,328,499,92,0,252,0,0,0,0,0,0,1620,1700,11,10
2021-03-10 11:06:12.714,2021-03-10-11-06-12-714,317,328,499,92,0,252,0,0,0,0,0,0,1621,1701,11,10
2021-03-10 11:06:12.729,2021-03-10-11-06-12-729,317,328,499,92,0,252,0,0,0,0,0,0,1619,1699,11,10
2021-03-10 11:06:12.760,2021-03-10-11-06-12-760,318,328,499,93,0,251,0,0,0,0,0,0,1620,1699,11,10
2021-03-10 11:06:12.792,2021-03-10-11-06-12-792,318,328,499,93,0,251,0,0,0,0,0,0,1619,1702,11,12
2021-03-10 11:06:12.807,2021-03-10-11-06-12-807,318,328,499,93,0,251,0,0,0,0,0,0,1619,1700,10,10
2021-03-10 11:06:12.839,2021-03-10-11-06-12-839,318,328,499,93,0,251,0,0,0,0,0,0,1622,1702,13,16
2021-03-10 11:06:12.870,2021-03-10-11-06-12-870,318,328,499,93,0,251,0,0,0,0,0,0,1619,1700,11,10
2021-03-10 11:06:12.885,2021-03-10-11-06-12-885,318,328,499,93,0,251,0,0,0,0,0,0,1619,1701,11,12
2021-03-10 11:06:12.917,2021-03-10-11-06-12-917,317,328,499,93,0,250,0,0,0,0,0,0,1621,1702,14,14
2021-03-10 11:06:12.948,2021-03-10-11-06-12-948,317,328,499,93,0,250,0,0,0,0,0,0,1619,1699,11,10
