mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-16 16:49:41.569,2021-03-16-16-49-41-569,849,67,1227,129,0,1597,0,43,0,0,0,0,1595,2128,11,12
2021-03-16 16:49:41.600,2021-03-16-16-49-41-600,849,67,1227,129,0,1597,0,43,0,0,0,0,1595,2127,11,10
2021-03-16 16:49:41.616,2021-03-16-16-49-41-616,846,348,1223,113,0,1597,0,0,0,0,0,0,1595,2126,11,10
2021-03-16 16:49:41.647,2021-03-16-16-49-41-647,846,348,1223,113,0,1597,0,0,0,0,0,0,1594,2128,10,12
2021-03-16 16:49:41.663,2021-03-16-16-49-41-663,846,348,1223,113,0,1597,0,0,0,0,0,0,1595,2124,11,0
2021-03-16 16:49:41.694,2021-03-16-16-49-41-694,846,348,1223,113,0,1597,0,0,0,0,0,0,1596,2127,13,12
2021-03-16 16:49:41.725,2021-03-16-16-49-41-725,846,348,1223,113,0,1597,0,0,0,0,0,0,1594,2125,11,10
2021-03-16 16:49:41.757,2021-03-16-16-49-41-757,846,348,1223,113,0,1597,0,0,0,0,0,0,1595,2128,11,12
2021-03-16 16:49:41.772,2021-03-16-16-49-41-772,313,348,476,114,0,194,0,0,0,0,0,0,1597,2128,14,14
2021-03-16 16:49:41.803,2021-03-16-16-49-41-803,313,348,476,114,0,194,0,0,0,0,0,0,1596,2128,11,16
2021-03-16 16:49:41.835,2021-03-16-16-49-41-835,313,348,476,114,0,194,0,0,0,0,0,0,1595,2127,11,12
2021-03-16 16:49:41.850,2021-03-16-16-49-41-850,313,348,476,114,0,194,0,0,0,0,0,0,1595,2126,11,10
2021-03-16 16:49:41.882,2021-03-16-16-49-41-882,313,348,476,114,0,194,0,0,0,0,0,0,1594,2127,11,12
2021-03-16 16:49:41.913,2021-03-16-16-49-41-913,313,348,476,114,0,194,0,0,0,0,0,0,1595,2126,11,10
2021-03-16 16:49:41.944,2021-03-16-16-49-41-944,313,348,476,114,0,194,0,0,0,0,0,0,1595,2127,11,12
2021-03-16 16:49:41.975,2021-03-16-16-49-41-975,313,348,476,114,0,194,0,0,0,0,0,0,1595,2125,11,10
2021-03-16 16:49:41.991,2021-03-16-16-49-41-991,313,348,476,114,0,194,0,0,0,0,0,0,1579,2126,0,10
2021-03-16 16:49:42.022,2021-03-16-16-49-42-022,313,348,476,114,0,194,0,0,0,0,0,0,1595,2128,14,12
2021-03-16 16:49:42.038,2021-03-16-16-49-42-038,313,348,476,114,0,194,0,0,0,0,0,0,1594,2128,11,12
2021-03-16 16:49:42.069,2021-03-16-16-49-42-069,313,348,476,114,0,194,0,0,0,0,0,0,1595,2128,11,12
2021-03-16 16:49:42.100,2021-03-16-16-49-42-100,313,348,476,114,0,194,0,0,0,0,0,0,1595,2126,11,10
2021-03-16 16:49:42.116,2021-03-16-16-49-42-116,313,348,476,114,0,194,0,0,0,0,0,0,1594,2128,10,12
2021-03-16 16:49:42.147,2021-03-16-16-49-42-147,313,348,476,114,0,194,0,0,0,0,0,0,1595,2128,11,16
2021-03-16 16:49:42.178,2021-03-16-16-49-42-178,313,348,476,114,0,194,0,0,0,0,0,0,1595,2128,11,10
2021-03-16 16:49:42.210,2021-03-16-16-49-42-210,313,348,476,114,0,194,0,0,0,0,0,0,1595,2127,11,10
2021-03-16 16:49:42.225,2021-03-16-16-49-42-225,313,348,476,114,0,194,0,0,0,0,0,0,1595,2125,11,10
2021-03-16 16:49:42.256,2021-03-16-16-49-42-256,313,348,476,114,0,193,0,0,0,0,0,0,1595,2127,11,12
2021-03-16 16:49:42.288,2021-03-16-16-49-42-288,313,348,476,114,0,193,0,0,0,0,0,0,1595,2126,11,12
2021-03-16 16:49:42.303,2021-03-16-16-49-42-303,313,348,476,114,0,193,0,0,0,0,0,0,1594,2127,11,12
2021-03-16 16:49:42.335,2021-03-16-16-49-42-335,313,348,476,114,0,193,0,0,0,0,0,0,1595,2126,11,10
2021-03-16 16:49:42.366,2021-03-16-16-49-42-366,313,348,476,114,0,193,0,0,0,0,0,0,1594,2127,11,12
2021-03-16 16:49:42.397,2021-03-16-16-49-42-397,313,348,476,114,0,193,0,0,0,0,0,0,1594,2125,11,10
2021-03-16 16:49:42.413,2021-03-16-16-49-42-413,314,348,476,114,0,192,0,0,0,0,0,0,1595,2126,10,12
2021-03-16 16:49:42.444,2021-03-16-16-49-42-444,314,348,476,114,0,192,0,0,0,0,0,0,1594,2128,10,10
2021-03-16 16:49:42.475,2021-03-16-16-49-42-475,314,348,476,114,0,192,0,0,0,0,0,0,1596,2129,14,16
2021-03-16 16:49:42.506,2021-03-16-16-49-42-506,314,348,476,114,0,192,0,0,0,0,0,0,1598,2128,15,14
2021-03-16 16:49:42.522,2021-03-16-16-49-42-522,314,348,476,114,0,192,0,0,0,0,0,0,1594,2127,11,12
2021-03-16 16:49:42.553,2021-03-16-16-49-42-553,314,348,476,114,0,192,0,0,0,0,0,0,1595,2127,10,12
2021-03-16 16:49:42.584,2021-03-16-16-49-42-584,313,348,476,113,0,192,0,0,0,0,0,0,1595,2126,11,10
2021-03-16 16:49:42.600,2021-03-16-16-49-42-600,313,348,476,113,0,192,0,0,0,0,0,0,1595,2127,11,10
2021-03-16 16:49:42.631,2021-03-16-16-49-42-631,313,348,476,113,0,192,0,0,0,0,0,0,1595,2127,11,10
2021-03-16 16:49:42.663,2021-03-16-16-49-42-663,313,348,476,113,0,192,0,0,0,0,0,0,1595,2127,11,10
2021-03-16 16:49:42.678,2021-03-16-16-49-42-678,313,348,476,113,0,192,0,0,0,0,0,0,1595,2127,11,12
2021-03-16 16:49:42.709,2021-03-16-16-49-42-709,313,348,476,113,0,192,0,0,0,0,0,0,1595,2128,11,12
2021-03-16 16:49:42.741,2021-03-16-16-49-42-741,313,348,476,113,0,192,0,0,0,0,0,0,1594,2126,11,10
2021-03-16 16:49:42.772,2021-03-16-16-49-42-772,313,348,476,114,0,193,0,0,0,0,0,0,1596,2128,13,12
2021-03-16 16:49:42.803,2021-03-16-16-49-42-803,313,348,476,114,0,193,0,0,0,0,0,0,1595,2127,11,12
2021-03-16 16:49:42.819,2021-03-16-16-49-42-819,313,348,476,114,0,193,0,0,0,0,0,0,1595,2128,11,12
2021-03-16 16:49:42.850,2021-03-16-16-49-42-850,313,348,476,114,0,193,0,0,0,0,0,0,1595,2126,11,10
2021-03-16 16:49:42.897,2021-03-16-16-49-42-897,313,348,476,114,0,193,0,0,0,0,0,0,1595,2128,11,12
2021-03-16 16:49:42.913,2021-03-16-16-49-42-913,313,348,476,114,0,193,0,0,0,0,0,0,1596,2129,11,14
2021-03-16 16:49:42.928,2021-03-16-16-49-42-928,313,348,476,114,0,193,0,0,0,0,0,0,1595,2129,13,16
2021-03-16 16:49:42.959,2021-03-16-16-49-42-959,313,348,476,114,0,193,0,0,0,0,0,0,1595,2128,11,10
2021-03-16 16:49:42.991,2021-03-16-16-49-42-991,313,348,476,114,0,193,0,0,0,0,0,0,1595,2126,11,10
2021-03-16 16:49:43.006,2021-03-16-16-49-43-006,313,348,476,114,0,193,0,0,0,0,0,0,1595,2127,11,12
2021-03-16 16:49:43.038,2021-03-16-16-49-43-038,313,348,476,114,0,193,0,0,0,0,0,0,1594,2127,10,10
2021-03-16 16:49:43.053,2021-03-16-16-49-43-053,313,348,476,114,0,193,0,0,0,0,0,0,1595,2127,11,10
2021-03-16 16:49:43.084,2021-03-16-16-49-43-084,313,348,476,113,0,193,0,0,0,0,0,0,1595,2127,11,10
2021-03-16 16:49:43.116,2021-03-16-16-49-43-116,313,348,476,113,0,193,0,0,0,0,0,0,1594,2128,10,10
