mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-18 10:37:09.817,2021-03-18-10-37-09-817,885,617,1111,185,0,1299,0,502,0,0,0,0,1619,2315,11,10
2021-03-18 10:37:09.848,2021-03-18-10-37-09-848,885,617,1111,185,0,1299,0,502,0,0,0,0,1619,2316,10,10
2021-03-18 10:37:09.864,2021-03-18-10-37-09-864,885,617,1111,185,0,1299,0,502,0,0,0,0,1620,2316,13,10
2021-03-18 10:37:09.895,2021-03-18-10-37-09-895,885,617,1111,185,0,1299,0,502,0,0,0,0,1619,2317,11,12
2021-03-18 10:37:09.910,2021-03-18-10-37-09-910,885,617,1111,185,0,1299,0,502,0,0,0,0,1619,2317,11,12
2021-03-18 10:37:09.942,2021-03-18-10-37-09-942,885,617,1111,185,0,1299,0,502,0,0,0,0,1620,2318,13,14
2021-03-18 10:37:09.973,2021-03-18-10-37-09-973,237,437,414,171,0,177,0,0,0,0,0,0,1619,2318,11,12
2021-03-18 10:37:10.004,2021-03-18-10-37-10-004,237,437,414,171,0,177,0,0,0,0,0,0,1618,2316,10,12
2021-03-18 10:37:10.036,2021-03-18-10-37-10-036,237,437,414,171,0,177,0,0,0,0,0,0,1618,2316,11,10
2021-03-18 10:37:10.051,2021-03-18-10-37-10-051,237,437,414,171,0,177,0,0,0,0,0,0,1619,2316,10,10
2021-03-18 10:37:10.082,2021-03-18-10-37-10-082,237,437,414,171,0,177,0,0,0,0,0,0,1619,2315,11,10
2021-03-18 10:37:10.114,2021-03-18-10-37-10-114,237,437,414,171,0,177,0,0,0,0,0,0,1619,2317,11,10
2021-03-18 10:37:10.145,2021-03-18-10-37-10-145,237,436,414,171,0,177,0,0,0,0,0,0,1619,2317,11,10
2021-03-18 10:37:10.176,2021-03-18-10-37-10-176,237,436,414,171,0,177,0,0,0,0,0,0,1619,2318,11,10
2021-03-18 10:37:10.207,2021-03-18-10-37-10-207,237,436,414,171,0,177,0,0,0,0,0,0,1619,2317,11,10
2021-03-18 10:37:10.239,2021-03-18-10-37-10-239,237,436,414,171,0,177,0,0,0,0,0,0,1619,2317,11,12
2021-03-18 10:37:10.270,2021-03-18-10-37-10-270,237,436,414,171,0,177,0,0,0,0,0,0,1620,2317,11,10
2021-03-18 10:37:10.301,2021-03-18-10-37-10-301,237,436,414,171,0,177,0,0,0,0,0,0,1619,2316,11,10
2021-03-18 10:37:10.332,2021-03-18-10-37-10-332,237,437,414,171,0,179,0,0,0,0,0,0,1619,2317,11,10
2021-03-18 10:37:10.363,2021-03-18-10-37-10-363,237,437,414,171,0,179,0,0,0,0,0,0,1619,2316,11,10
2021-03-18 10:37:10.395,2021-03-18-10-37-10-395,237,437,414,171,0,179,0,0,0,0,0,0,1619,2317,11,12
2021-03-18 10:37:10.426,2021-03-18-10-37-10-426,237,437,414,171,0,179,0,0,0,0,0,0,1620,2317,11,12
2021-03-18 10:37:10.458,2021-03-18-10-37-10-458,237,437,414,171,0,179,0,0,0,0,0,0,1619,2316,11,12
2021-03-18 10:37:10.489,2021-03-18-10-37-10-489,237,437,414,171,0,179,0,0,0,0,0,0,1620,2316,11,10
2021-03-18 10:37:10.520,2021-03-18-10-37-10-520,236,437,414,170,0,176,0,0,0,0,0,0,1619,2318,11,12
