mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-25 10:35:09.522,2021-03-25-10-35-09-522,752,581,1057,173,0,1898,354,705,0,0,0,0,1696,2921,11,10
2021-03-25 10:35:09.553,2021-03-25-10-35-09-553,752,581,1057,173,0,1898,354,705,0,0,0,0,1697,2921,11,10
2021-03-25 10:35:09.568,2021-03-25-10-35-09-568,752,581,1057,173,0,1898,354,705,0,0,0,0,1697,2921,11,10
2021-03-25 10:35:09.600,2021-03-25-10-35-09-600,752,581,1057,173,0,1898,354,705,0,0,0,0,1697,2922,11,10
2021-03-25 10:35:09.631,2021-03-25-10-35-09-631,754,441,418,174,0,208,0,0,0,0,0,0,1697,2923,11,14
2021-03-25 10:35:09.662,2021-03-25-10-35-09-662,754,441,418,174,0,208,0,0,0,0,0,0,1697,2921,11,10
2021-03-25 10:35:09.678,2021-03-25-10-35-09-678,754,441,418,174,0,208,0,0,0,0,0,0,1697,2923,11,12
2021-03-25 10:35:09.709,2021-03-25-10-35-09-709,754,441,418,174,0,208,0,0,0,0,0,0,1697,2921,11,10
2021-03-25 10:35:09.725,2021-03-25-10-35-09-725,754,441,418,174,0,208,0,0,0,0,0,0,1696,2923,10,12
2021-03-25 10:35:09.756,2021-03-25-10-35-09-756,754,441,418,174,0,208,0,0,0,0,0,0,1696,2921,11,10
2021-03-25 10:35:09.787,2021-03-25-10-35-09-787,224,441,418,174,0,208,0,0,0,0,0,0,1696,2921,11,10
2021-03-25 10:35:09.803,2021-03-25-10-35-09-803,224,441,418,174,0,208,0,0,0,0,0,0,1696,2921,11,12
2021-03-25 10:35:09.834,2021-03-25-10-35-09-834,224,441,418,174,0,208,0,0,0,0,0,0,1696,2922,11,10
2021-03-25 10:35:09.865,2021-03-25-10-35-09-865,224,441,418,174,0,208,0,0,0,0,0,0,1696,2921,11,10
2021-03-25 10:35:09.896,2021-03-25-10-35-09-896,224,441,418,174,0,208,0,0,0,0,0,0,1696,2921,10,10
2021-03-25 10:35:09.912,2021-03-25-10-35-09-912,224,441,418,174,0,208,0,0,0,0,0,0,1696,2921,10,10
2021-03-25 10:35:09.943,2021-03-25-10-35-09-943,224,441,418,174,0,208,0,0,0,0,0,0,1696,2921,10,12
2021-03-25 10:35:09.975,2021-03-25-10-35-09-975,224,441,417,174,0,208,0,0,0,0,0,0,1698,2923,11,12
2021-03-25 10:35:10.006,2021-03-25-10-35-10-006,224,441,417,174,0,208,0,0,0,0,0,0,1697,2921,11,10
2021-03-25 10:35:10.021,2021-03-25-10-35-10-021,224,441,417,174,0,208,0,0,0,0,0,0,1697,2922,11,12
2021-03-25 10:35:10.053,2021-03-25-10-35-10-053,224,441,417,174,0,208,0,0,0,0,0,0,1697,2923,11,12
2021-03-25 10:35:10.068,2021-03-25-10-35-10-068,224,441,417,174,0,208,0,0,0,0,0,0,1696,2921,11,10
2021-03-25 10:35:10.099,2021-03-25-10-35-10-099,224,441,417,174,0,208,0,0,0,0,0,0,1697,2921,11,10
2021-03-25 10:35:10.131,2021-03-25-10-35-10-131,224,441,418,174,0,209,0,0,0,0,0,0,1697,2919,11,10
2021-03-25 10:35:10.162,2021-03-25-10-35-10-162,224,441,418,174,0,209,0,0,0,0,0,0,1697,2921,11,10
2021-03-25 10:35:10.178,2021-03-25-10-35-10-178,224,441,418,174,0,209,0,0,0,0,0,0,1698,2923,13,14
2021-03-25 10:35:10.209,2021-03-25-10-35-10-209,224,441,418,174,0,209,0,0,0,0,0,0,1696,2920,11,10
2021-03-25 10:35:10.224,2021-03-25-10-35-10-224,224,441,418,174,0,209,0,0,0,0,0,0,1696,2919,11,10
2021-03-25 10:35:10.256,2021-03-25-10-35-10-256,224,441,418,174,0,209,0,0,0,0,0,0,1697,2923,11,12
2021-03-25 10:35:10.287,2021-03-25-10-35-10-287,224,441,418,174,0,209,0,0,0,0,0,0,1696,2921,10,10
2021-03-25 10:35:10.318,2021-03-25-10-35-10-318,224,441,418,174,0,209,0,0,0,0,0,0,1696,2921,11,12
2021-03-25 10:35:10.334,2021-03-25-10-35-10-334,224,441,418,174,0,209,0,0,0,0,0,0,1697,2923,11,12
2021-03-25 10:35:10.365,2021-03-25-10-35-10-365,224,441,418,174,0,209,0,0,0,0,0,0,1696,2922,10,10
2021-03-25 10:35:10.396,2021-03-25-10-35-10-396,224,441,418,174,0,209,0,0,0,0,0,0,1696,2923,11,12
2021-03-25 10:35:10.459,2021-03-25-10-35-10-459,224,441,418,174,0,209,0,0,0,0,0,0,1696,2919,11,10
2021-03-25 10:35:10.474,2021-03-25-10-35-10-474,225,441,418,174,0,208,0,0,0,0,0,0,1697,2921,11,10
2021-03-25 10:35:10.506,2021-03-25-10-35-10-506,225,441,418,174,0,208,0,0,0,0,0,0,1697,2923,11,12
2021-03-25 10:35:10.521,2021-03-25-10-35-10-521,225,441,418,174,0,208,0,0,0,0,0,0,1697,2921,11,10
