Seat L1,Seat L2,Seat L3,Seat L4,sum
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
224.0,441.0,418.0,174.0,1257.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,174.0,1258.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
225.0,441.0,418.0,173.0,1257.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
224.0,441.0,418.0,173.0,1256.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,441.0,419.0,173.0,1258.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
225.0,440.0,418.0,173.0,1256.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,418.0,173.0,1255.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
224.0,440.0,419.0,173.0,1256.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
225.0,440.0,419.0,173.0,1257.0
