Seat L1,Seat L2,Seat L3,Seat L4,sum
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,126.0,1262.0
304.0,370.0,462.0,126.0,1262.0
304.0,370.0,462.0,126.0,1262.0
304.0,370.0,462.0,126.0,1262.0
304.0,370.0,462.0,126.0,1262.0
304.0,370.0,462.0,126.0,1262.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
303.0,370.0,462.0,125.0,1260.0
303.0,370.0,462.0,125.0,1260.0
303.0,370.0,462.0,125.0,1260.0
303.0,370.0,462.0,125.0,1260.0
303.0,370.0,462.0,125.0,1260.0
303.0,370.0,462.0,125.0,1260.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,125.0,1261.0
304.0,370.0,462.0,124.0,1260.0
304.0,370.0,462.0,124.0,1260.0
304.0,370.0,462.0,124.0,1260.0
304.0,370.0,462.0,124.0,1260.0
304.0,370.0,462.0,124.0,1260.0
304.0,370.0,462.0,124.0,1260.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
304.0,370.0,463.0,124.0,1261.0
303.5,370.0,463.0,124.0,1260.5
303.0,370.0,463.0,124.0,1260.0
303.0,370.0,463.0,124.0,1260.0
303.0,370.0,463.0,124.0,1260.0
303.0,370.0,463.0,124.0,1260.0
303.0,370.0,463.0,124.0,1260.0
302.5,370.5,463.5,124.0,1260.5
302.0,371.0,464.0,124.0,1261.0
302.0,371.0,464.0,124.0,1261.0
302.0,371.0,464.0,124.0,1261.0
302.0,371.0,464.0,124.0,1261.0
302.0,371.0,464.0,124.0,1261.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
302.0,371.0,464.0,123.0,1260.0
