Seat L1,Seat L2,Seat L3,Seat L4,sum
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,422.0,170.0,1262.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,170.0,1263.0
240.0,430.0,423.0,169.0,1262.0
240.0,430.0,423.0,169.0,1262.0
240.0,430.0,423.0,169.0,1262.0
240.0,430.0,423.0,169.0,1262.0
240.0,430.0,423.0,169.0,1262.0
240.0,430.0,423.0,169.0,1262.0
240.0,430.0,423.0,169.0,1262.0
240.0,430.0,423.0,169.0,1262.0
240.0,430.0,423.0,169.0,1262.0
240.0,430.0,423.0,169.0,1262.0
