Seat L1,Seat L2,Seat L3,Seat L4,sum
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,427.0,165.0,1268.0
246.0,430.0,427.0,165.0,1268.0
246.0,430.0,427.0,165.0,1268.0
246.0,430.0,427.0,165.0,1268.0
246.0,430.0,427.0,165.0,1268.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,428.0,165.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
246.0,430.0,429.0,164.0,1269.0
247.0,430.0,429.0,164.0,1270.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
246.0,429.0,429.0,164.0,1268.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
246.0,429.0,430.0,164.0,1269.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,429.0,164.0,1269.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
247.0,429.0,430.0,164.0,1270.0
