Seat L1,Seat L2,Seat L3,Seat L4,sum
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,415.0,170.0,1256.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
234.0,437.0,416.0,170.0,1257.0
