Seat L1,Seat L2,Seat L3,Seat L4,sum
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
224.0,433.0,416.0,174.0,1247.0
