Seat L1,Seat L2,Seat L3,Seat L4,sum
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
239.0,431.0,409.0,173.0,1252.0
239.0,431.0,409.0,173.0,1252.0
239.0,431.0,409.0,173.0,1252.0
239.0,431.0,409.0,173.0,1252.0
239.0,431.0,409.0,173.0,1252.0
239.0,431.0,409.0,173.0,1252.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
240.0,431.0,409.0,173.0,1253.0
241.0,431.0,409.0,173.0,1254.0
241.0,431.0,409.0,173.0,1254.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
241.0,431.0,409.0,172.0,1253.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,409.0,172.0,1252.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,431.0,410.0,172.0,1253.0
240.0,430.0,410.0,172.0,1252.0
240.0,430.0,410.0,172.0,1252.0
240.0,430.0,410.0,172.0,1252.0
240.0,430.0,410.0,172.0,1252.0
