Seat L1,Seat L2,Seat L3,Seat L4,sum
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,429.0,417.0,175.0,1264.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,175.0,1263.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
243.0,428.0,417.0,174.0,1262.0
