COPx,COPy
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.52066772655007,116.66613672496025
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.35003977724742,116.75894988066825
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.15898251192368,116.66613672496025
240.3296266878475,116.86417791898332
240.3296266878475,116.86417791898332
240.3296266878475,116.86417791898332
240.3296266878475,116.86417791898332
240.3296266878475,116.86417791898332
240.3296266878475,116.86417791898332
212.31201686577654,145.5769501054111
212.31201686577654,145.5769501054111
212.31201686577654,145.5769501054111
212.31201686577654,145.5769501054111
212.31201686577654,145.5769501054111
212.31201686577654,145.5769501054111
222.90825688073394,166.14385321100917
242.41176470588235,152.18218487394958
242.41176470588235,152.18218487394958
242.41176470588235,152.18218487394958
242.41176470588235,152.18218487394958
242.41176470588235,152.18218487394958
242.93149764942913,151.66017461383478
242.93149764942913,151.66017461383478
242.93149764942913,151.66017461383478
242.93149764942913,151.66017461383478
242.93149764942913,151.66017461383478
242.93149764942913,151.66017461383478
242.87058823529412,151.44403361344538
242.87058823529412,151.44403361344538
242.87058823529412,151.44403361344538
242.87058823529412,151.44403361344538
242.87058823529412,151.44403361344538
242.87058823529412,151.44403361344538
242.36026936026937,151.82222222222222
242.57484022872518,151.66902119071645
242.78897849462365,151.51612903225808
242.78897849462365,151.51612903225808
242.78897849462365,151.51612903225808
242.78897849462365,151.51612903225808
242.7992602555481,151.37188971082716
242.7992602555481,151.37188971082716
242.7992602555481,151.37188971082716
242.7992602555481,151.37188971082716
242.7992602555481,151.37188971082716
242.7992602555481,151.37188971082716
242.7992602555481,151.37188971082716
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
243.08428475486903,151.1685695097381
243.16593886462883,151.0964057776285
243.16593886462883,151.0964057776285
243.16593886462883,151.0964057776285
243.16593886462883,151.0964057776285
243.16593886462883,151.0964057776285
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
242.9418682795699,151.14717741935485
242.86026200873363,151.0964057776285
242.86026200873363,151.0964057776285
242.86026200873363,151.0964057776285
242.86026200873363,151.0964057776285
242.86026200873363,151.0964057776285
242.86026200873363,151.0964057776285
243.08428475486903,152.02887844190732
243.08428475486903,152.02887844190732
243.08428475486903,152.02887844190732
243.08428475486903,152.02887844190732
243.08428475486903,152.02887844190732
243.08428475486903,152.02887844190732
242.6462676529926,152.11028917283122
242.6462676529926,152.11028917283122
