COPx,COPy
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.41167066346924,124.92565947242207
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
240.604,124.7328
