COPx,COPy
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.0677966101695,118.15980629539952
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.24193548387098,118.35967741935484
239.0677966101695,118.15980629539952
