mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-24 16:26:10.242,2021-03-24-16-26-10-242,847,527,991,195,0,1888,0,966,0,0,0,0,1590,2910,11,10
2021-03-24 16:26:10.273,2021-03-24-16-26-10-273,847,527,991,195,0,1888,0,966,0,0,0,0,1590,2911,11,10
2021-03-24 16:26:10.289,2021-03-24-16-26-10-289,847,527,991,195,0,1888,0,966,0,0,0,0,1589,2913,11,12
2021-03-24 16:26:10.320,2021-03-24-16-26-10-320,847,527,991,195,0,1888,0,966,0,0,0,0,1589,2911,11,10
2021-03-24 16:26:10.351,2021-03-24-16-26-10-351,241,435,412,179,0,197,0,0,0,0,0,0,1590,2909,11,10
2021-03-24 16:26:10.382,2021-03-24-16-26-10-382,241,435,412,179,0,197,0,0,0,0,0,0,1589,2911,11,12
2021-03-24 16:26:10.398,2021-03-24-16-26-10-398,241,435,412,179,0,197,0,0,0,0,0,0,1589,2909,11,10
2021-03-24 16:26:10.414,2021-03-24-16-26-10-414,241,435,412,179,0,197,0,0,0,0,0,0,1589,2910,11,10
2021-03-24 16:26:10.445,2021-03-24-16-26-10-445,241,435,412,179,0,197,0,0,0,0,0,0,1590,2911,11,12
2021-03-24 16:26:10.476,2021-03-24-16-26-10-476,241,435,412,179,0,197,0,0,0,0,0,0,1589,2911,10,12
2021-03-24 16:26:10.492,2021-03-24-16-26-10-492,241,435,412,179,0,197,0,0,0,0,0,0,1590,2913,13,14
2021-03-24 16:26:10.523,2021-03-24-16-26-10-523,242,435,413,179,0,196,0,0,0,0,0,0,1589,2911,11,10
2021-03-24 16:26:10.554,2021-03-24-16-26-10-554,242,435,413,179,0,196,0,0,0,0,0,0,1590,2911,11,10
2021-03-24 16:26:10.570,2021-03-24-16-26-10-570,242,435,413,179,0,196,0,0,0,0,0,0,1589,2910,11,10
2021-03-24 16:26:10.601,2021-03-24-16-26-10-601,242,435,413,179,0,196,0,0,0,0,0,0,1589,2913,11,12
2021-03-24 16:26:10.617,2021-03-24-16-26-10-617,242,435,413,179,0,196,0,0,0,0,0,0,1590,2913,11,12
2021-03-24 16:26:10.648,2021-03-24-16-26-10-648,242,435,413,179,0,196,0,0,0,0,0,0,1591,2909,11,10
2021-03-24 16:26:10.679,2021-03-24-16-26-10-679,242,435,413,179,0,197,0,0,0,0,0,0,1589,2910,11,10
2021-03-24 16:26:10.695,2021-03-24-16-26-10-695,242,435,413,179,0,197,0,0,0,0,0,0,1589,2912,11,12
2021-03-24 16:26:10.726,2021-03-24-16-26-10-726,242,435,413,179,0,197,0,0,0,0,0,0,1590,2911,11,10
2021-03-24 16:26:10.742,2021-03-24-16-26-10-742,242,435,413,179,0,197,0,0,0,0,0,0,1589,2911,11,10
2021-03-24 16:26:10.773,2021-03-24-16-26-10-773,242,435,413,179,0,197,0,0,0,0,0,0,1589,2911,11,10
2021-03-24 16:26:10.789,2021-03-24-16-26-10-789,242,435,413,179,0,197,0,0,0,0,0,0,1588,2912,11,12
2021-03-24 16:26:10.820,2021-03-24-16-26-10-820,241,435,413,179,0,195,0,0,0,0,0,0,1589,2911,11,12
2021-03-24 16:26:10.851,2021-03-24-16-26-10-851,241,435,413,179,0,195,0,0,0,0,0,0,1588,2911,10,10
2021-03-24 16:26:10.867,2021-03-24-16-26-10-867,241,435,413,179,0,195,0,0,0,0,0,0,1590,2911,11,10
2021-03-24 16:26:10.898,2021-03-24-16-26-10-898,241,435,413,179,0,195,0,0,0,0,0,0,1589,2911,11,12
2021-03-24 16:26:10.929,2021-03-24-16-26-10-929,241,435,413,179,0,195,0,0,0,0,0,0,1589,2911,11,12
2021-03-24 16:26:10.945,2021-03-24-16-26-10-945,241,435,413,179,0,195,0,0,0,0,0,0,1590,2913,11,14
2021-03-24 16:26:10.976,2021-03-24-16-26-10-976,241,435,412,179,0,197,0,0,0,0,0,0,1589,2911,11,12
2021-03-24 16:26:11.007,2021-03-24-16-26-11-007,241,435,412,179,0,197,0,0,0,0,0,0,1590,2910,11,10
2021-03-24 16:26:11.023,2021-03-24-16-26-11-023,241,435,412,179,0,197,0,0,0,0,0,0,1590,2910,14,12
2021-03-24 16:26:11.054,2021-03-24-16-26-11-054,241,435,412,179,0,197,0,0,0,0,0,0,1588,2911,9,10
2021-03-24 16:26:11.070,2021-03-24-16-26-11-070,241,435,412,179,0,197,0,0,0,0,0,0,1589,2911,11,12
2021-03-24 16:26:11.101,2021-03-24-16-26-11-101,241,435,412,179,0,197,0,0,0,0,0,0,1590,2912,13,12
2021-03-24 16:26:11.132,2021-03-24-16-26-11-132,241,435,412,179,0,196,0,0,0,0,0,0,1588,2910,10,10
2021-03-24 16:26:11.148,2021-03-24-16-26-11-148,241,435,412,179,0,196,0,0,0,0,0,0,1588,2910,10,12
2021-03-24 16:26:11.179,2021-03-24-16-26-11-179,241,435,412,179,0,196,0,0,0,0,0,0,1590,2913,13,16
2021-03-24 16:26:11.195,2021-03-24-16-26-11-195,241,435,412,179,0,196,0,0,0,0,0,0,1588,2909,10,10
2021-03-24 16:26:11.226,2021-03-24-16-26-11-226,241,435,412,179,0,196,0,0,0,0,0,0,1590,2911,11,14
2021-03-24 16:26:11.257,2021-03-24-16-26-11-257,241,435,412,179,0,196,0,0,0,0,0,0,1590,2911,14,12
2021-03-24 16:26:11.273,2021-03-24-16-26-11-273,241,435,412,180,0,194,0,0,0,0,0,0,1589,2911,11,10
2021-03-24 16:26:11.304,2021-03-24-16-26-11-304,241,435,412,180,0,194,0,0,0,0,0,0,1589,2910,11,10
2021-03-24 16:26:11.320,2021-03-24-16-26-11-320,241,435,412,180,0,194,0,0,0,0,0,0,1589,2909,11,10
2021-03-24 16:26:11.351,2021-03-24-16-26-11-351,241,435,412,180,0,194,0,0,0,0,0,0,1589,2910,11,10
2021-03-24 16:26:11.382,2021-03-24-16-26-11-382,241,435,412,180,0,194,0,0,0,0,0,0,1589,2909,11,10
2021-03-24 16:26:11.398,2021-03-24-16-26-11-398,241,435,412,180,0,194,0,0,0,0,0,0,1588,2911,11,12
2021-03-24 16:26:11.429,2021-03-24-16-26-11-429,242,435,412,179,0,196,0,0,0,0,0,0,1589,2910,11,10
2021-03-24 16:26:11.460,2021-03-24-16-26-11-460,242,435,412,179,0,196,0,0,0,0,0,0,1588,2911,10,12
2021-03-24 16:26:11.476,2021-03-24-16-26-11-476,242,435,412,179,0,196,0,0,0,0,0,0,1589,2911,11,10
2021-03-24 16:26:11.507,2021-03-24-16-26-11-507,242,435,412,179,0,196,0,0,0,0,0,0,1591,2911,11,12
