mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-25 09:36:02.432,2021-03-25-09-36-02-432,814,559,1021,170,0,2285,262,1038,0,0,0,0,1581,2923,11,10
2021-03-25 09:36:02.462,2021-03-25-09-36-02-462,814,559,1021,170,0,2285,262,1038,0,0,0,0,1580,2923,11,10
2021-03-25 09:36:02.479,2021-03-25-09-36-02-479,814,559,1021,170,0,2285,262,1038,0,0,0,0,1580,2923,10,10
2021-03-25 09:36:02.510,2021-03-25-09-36-02-510,814,559,1021,170,0,2285,262,1038,0,0,0,0,1581,2923,11,12
2021-03-25 09:36:02.541,2021-03-25-09-36-02-541,813,445,417,179,0,273,0,0,0,0,0,0,1580,2923,11,10
2021-03-25 09:36:02.572,2021-03-25-09-36-02-572,813,445,417,179,0,273,0,0,0,0,0,0,1580,2922,11,10
2021-03-25 09:36:02.603,2021-03-25-09-36-02-603,813,445,417,179,0,273,0,0,0,0,0,0,1581,2923,11,12
2021-03-25 09:36:02.619,2021-03-25-09-36-02-619,813,445,417,179,0,273,0,0,0,0,0,0,1580,2923,10,10
2021-03-25 09:36:02.650,2021-03-25-09-36-02-650,813,445,417,179,0,273,0,0,0,0,0,0,1579,2923,11,12
2021-03-25 09:36:02.666,2021-03-25-09-36-02-666,813,445,417,179,0,273,0,0,0,0,0,0,1579,2923,11,12
2021-03-25 09:36:02.697,2021-03-25-09-36-02-697,230,442,416,178,0,244,0,0,0,0,0,0,1578,2926,11,4
2021-03-25 09:36:02.744,2021-03-25-09-36-02-744,230,442,416,178,0,244,0,0,0,0,0,0,1580,2923,11,10
2021-03-25 09:36:02.760,2021-03-25-09-36-02-760,230,442,416,178,0,244,0,0,0,0,0,0,1580,2923,11,12
2021-03-25 09:36:02.775,2021-03-25-09-36-02-775,230,442,416,178,0,244,0,0,0,0,0,0,1580,2922,11,10
2021-03-25 09:36:02.806,2021-03-25-09-36-02-806,230,442,416,178,0,244,0,0,0,0,0,0,1581,2923,11,10
2021-03-25 09:36:02.837,2021-03-25-09-36-02-837,230,442,416,178,0,244,0,0,0,0,0,0,1581,2922,11,10
2021-03-25 09:36:02.869,2021-03-25-09-36-02-869,230,442,414,178,0,245,0,0,0,0,0,0,1579,2923,11,10
2021-03-25 09:36:02.900,2021-03-25-09-36-02-900,230,442,414,178,0,245,0,0,0,0,0,0,1579,2923,11,12
2021-03-25 09:36:02.932,2021-03-25-09-36-02-932,230,442,414,178,0,245,0,0,0,0,0,0,1580,2923,11,12
2021-03-25 09:36:02.963,2021-03-25-09-36-02-963,230,442,414,178,0,245,0,0,0,0,0,0,1581,2923,11,12
2021-03-25 09:36:02.994,2021-03-25-09-36-02-994,230,442,414,178,0,245,0,0,0,0,0,0,1581,2923,11,12
2021-03-25 09:36:03.010,2021-03-25-09-36-03-010,230,442,414,178,0,245,0,0,0,0,0,0,1582,2925,13,16
2021-03-25 09:36:03.040,2021-03-25-09-36-03-040,230,442,415,178,0,246,0,0,0,0,0,0,1581,2921,11,10
2021-03-25 09:36:03.072,2021-03-25-09-36-03-072,230,442,415,178,0,246,0,0,0,0,0,0,1582,2922,11,8
2021-03-25 09:36:03.087,2021-03-25-09-36-03-087,230,442,415,178,0,246,0,0,0,0,0,0,1581,2923,11,12
2021-03-25 09:36:03.103,2021-03-25-09-36-03-103,230,442,415,178,0,246,0,0,0,0,0,0,1581,2921,11,8
2021-03-25 09:36:03.135,2021-03-25-09-36-03-135,230,442,415,178,0,246,0,0,0,0,0,0,1582,2921,13,6
2021-03-25 09:36:03.166,2021-03-25-09-36-03-166,230,442,415,178,0,246,0,0,0,0,0,0,1581,2923,11,12
2021-03-25 09:36:03.197,2021-03-25-09-36-03-197,230,442,415,178,0,246,0,0,0,0,0,0,1580,2924,11,12
2021-03-25 09:36:03.228,2021-03-25-09-36-03-228,230,442,415,178,0,245,0,0,0,0,0,0,1579,2923,11,10
2021-03-25 09:36:03.260,2021-03-25-09-36-03-260,230,442,415,178,0,245,0,0,0,0,0,0,1582,2924,10,12
