mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-18 10:52:56.332,2021-03-18-10-52-56-332,786,710,1126,162,0,2139,310,284,0,0,0,0,1597,2302,11,10
2021-03-18 10:52:56.364,2021-03-18-10-52-56-364,786,710,1126,162,0,2139,310,284,0,0,0,0,1599,2303,14,12
2021-03-18 10:52:56.379,2021-03-18-10-52-56-379,786,710,1126,162,0,2139,310,284,0,0,0,0,1598,2302,13,12
2021-03-18 10:52:56.411,2021-03-18-10-52-56-411,786,710,1126,162,0,2139,310,284,0,0,0,0,1596,2301,11,10
2021-03-18 10:52:56.442,2021-03-18-10-52-56-442,786,710,1126,162,0,2139,310,284,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:56.473,2021-03-18-10-52-56-473,785,434,410,174,0,131,0,15,0,0,0,0,1597,2301,10,10
2021-03-18 10:52:56.504,2021-03-18-10-52-56-504,785,434,410,174,0,131,0,15,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:56.535,2021-03-18-10-52-56-535,785,434,410,174,0,131,0,15,0,0,0,0,1596,2303,11,10
2021-03-18 10:52:56.551,2021-03-18-10-52-56-551,785,434,410,174,0,131,0,15,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:56.567,2021-03-18-10-52-56-567,785,434,410,174,0,131,0,15,0,0,0,0,1597,2301,11,12
2021-03-18 10:52:56.582,2021-03-18-10-52-56-582,785,434,410,174,0,131,0,15,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:56.613,2021-03-18-10-52-56-613,241,434,410,174,0,131,0,15,0,0,0,0,1597,2303,11,12
2021-03-18 10:52:56.644,2021-03-18-10-52-56-644,241,434,410,174,0,131,0,15,0,0,0,0,1597,2302,11,12
2021-03-18 10:52:56.660,2021-03-18-10-52-56-660,241,434,410,174,0,131,0,15,0,0,0,0,1597,2300,11,10
2021-03-18 10:52:56.692,2021-03-18-10-52-56-692,241,434,410,174,0,131,0,15,0,0,0,0,1596,2302,10,10
2021-03-18 10:52:56.723,2021-03-18-10-52-56-723,241,434,410,174,0,131,0,15,0,0,0,0,1597,2301,11,12
2021-03-18 10:52:56.754,2021-03-18-10-52-56-754,241,434,410,174,0,131,0,15,0,0,0,0,1597,2301,11,12
2021-03-18 10:52:56.770,2021-03-18-10-52-56-770,241,434,410,175,0,131,0,15,0,0,0,0,1595,2301,10,10
2021-03-18 10:52:56.801,2021-03-18-10-52-56-801,241,434,410,175,0,131,0,15,0,0,0,0,1597,2300,11,10
2021-03-18 10:52:56.832,2021-03-18-10-52-56-832,241,434,410,175,0,131,0,15,0,0,0,0,1596,2300,10,10
2021-03-18 10:52:56.848,2021-03-18-10-52-56-848,241,434,410,175,0,131,0,15,0,0,0,0,1597,2302,11,10
2021-03-18 10:52:56.879,2021-03-18-10-52-56-879,241,434,410,175,0,131,0,15,0,0,0,0,1596,2301,10,10
2021-03-18 10:52:56.910,2021-03-18-10-52-56-910,241,434,410,175,0,131,0,15,0,0,0,0,1596,2302,10,10
2021-03-18 10:52:56.942,2021-03-18-10-52-56-942,241,434,410,174,0,132,0,15,0,0,0,0,1599,2302,13,12
2021-03-18 10:52:56.973,2021-03-18-10-52-56-973,241,434,410,174,0,132,0,15,0,0,0,0,1596,2301,11,10
2021-03-18 10:52:57.004,2021-03-18-10-52-57-004,241,434,410,174,0,132,0,15,0,0,0,0,1598,2302,13,14
2021-03-18 10:52:57.035,2021-03-18-10-52-57-035,241,434,410,174,0,132,0,15,0,0,0,0,1598,2303,11,12
2021-03-18 10:52:57.066,2021-03-18-10-52-57-066,241,434,410,174,0,132,0,15,0,0,0,0,1597,2302,11,12
2021-03-18 10:52:57.098,2021-03-18-10-52-57-098,241,434,410,174,0,132,0,15,0,0,0,0,1597,2302,11,12
2021-03-18 10:52:57.113,2021-03-18-10-52-57-113,241,434,410,174,0,131,0,14,0,0,0,0,1597,2302,11,12
2021-03-18 10:52:57.144,2021-03-18-10-52-57-144,241,434,410,174,0,131,0,14,0,0,0,0,1595,2302,11,12
2021-03-18 10:52:57.176,2021-03-18-10-52-57-176,241,434,410,174,0,131,0,14,0,0,0,0,1596,2301,11,12
2021-03-18 10:52:57.207,2021-03-18-10-52-57-207,241,434,410,174,0,131,0,14,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:57.239,2021-03-18-10-52-57-239,241,434,410,174,0,131,0,14,0,0,0,0,1597,2300,11,10
2021-03-18 10:52:57.270,2021-03-18-10-52-57-270,241,434,410,174,0,131,0,14,0,0,0,0,1597,2300,11,10
2021-03-18 10:52:57.285,2021-03-18-10-52-57-285,242,434,410,174,0,131,0,16,0,0,0,0,1597,2303,11,12
2021-03-18 10:52:57.316,2021-03-18-10-52-57-316,242,434,410,174,0,131,0,16,0,0,0,0,1598,2302,13,12
2021-03-18 10:52:57.347,2021-03-18-10-52-57-347,242,434,410,174,0,131,0,16,0,0,0,0,1596,2300,11,10
2021-03-18 10:52:57.379,2021-03-18-10-52-57-379,242,434,410,174,0,131,0,16,0,0,0,0,1598,2303,13,16
2021-03-18 10:52:57.410,2021-03-18-10-52-57-410,242,434,410,174,0,131,0,16,0,0,0,0,1595,2303,10,12
2021-03-18 10:52:57.442,2021-03-18-10-52-57-442,242,434,410,174,0,131,0,16,0,0,0,0,1596,2302,11,12
2021-03-18 10:52:57.472,2021-03-18-10-52-57-472,242,434,411,175,0,132,0,16,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:57.504,2021-03-18-10-52-57-504,242,434,411,175,0,132,0,16,0,0,0,0,1597,2302,11,10
2021-03-18 10:52:57.520,2021-03-18-10-52-57-520,242,434,411,175,0,132,0,16,0,0,0,0,1596,2302,11,12
2021-03-18 10:52:57.535,2021-03-18-10-52-57-535,242,434,411,175,0,132,0,16,0,0,0,0,1598,2303,11,14
2021-03-18 10:52:57.550,2021-03-18-10-52-57-550,242,434,411,175,0,132,0,16,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:57.567,2021-03-18-10-52-57-567,242,434,411,175,0,132,0,16,0,0,0,0,1598,2304,13,16
2021-03-18 10:52:57.582,2021-03-18-10-52-57-582,242,434,411,175,0,132,0,16,0,0,0,0,1595,2301,11,10
2021-03-18 10:52:57.598,2021-03-18-10-52-57-598,242,434,410,174,0,131,0,15,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:57.629,2021-03-18-10-52-57-629,242,434,410,174,0,131,0,15,0,0,0,0,1596,2302,11,10
2021-03-18 10:52:57.644,2021-03-18-10-52-57-644,242,434,410,174,0,131,0,15,0,0,0,0,1596,2302,10,10
2021-03-18 10:52:57.660,2021-03-18-10-52-57-660,242,434,410,174,0,131,0,15,0,0,0,0,1596,2302,10,12
2021-03-18 10:52:57.675,2021-03-18-10-52-57-675,242,434,410,174,0,131,0,15,0,0,0,0,1597,2303,11,14
2021-03-18 10:52:57.707,2021-03-18-10-52-57-707,242,434,410,174,0,131,0,15,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:57.738,2021-03-18-10-52-57-738,242,434,410,174,0,130,0,16,0,0,0,0,1597,2301,11,10
2021-03-18 10:52:57.770,2021-03-18-10-52-57-770,242,434,410,174,0,130,0,16,0,0,0,0,1598,2302,11,12
