mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-24 14:07:41.119,2021-03-24-14-07-41-119,259,418,405,189,0,272,0,0,0,0,0,0,1598,2921,11,10
2021-03-24 14:07:41.150,2021-03-24-14-07-41-150,259,418,405,189,0,272,0,0,0,0,0,0,1598,2923,13,12
2021-03-24 14:07:41.181,2021-03-24-14-07-41-181,259,418,405,189,0,272,0,0,0,0,0,0,1598,2923,11,12
2021-03-24 14:07:41.197,2021-03-24-14-07-41-197,259,418,405,189,0,272,0,0,0,0,0,0,1597,2922,10,10
2021-03-24 14:07:41.228,2021-03-24-14-07-41-228,259,418,405,189,0,272,0,0,0,0,0,0,1596,2923,11,12
2021-03-24 14:07:41.259,2021-03-24-14-07-41-259,259,418,405,189,0,272,0,0,0,0,0,0,1597,2923,10,10
2021-03-24 14:07:41.291,2021-03-24-14-07-41-291,245,432,412,179,0,259,0,0,0,0,0,0,1602,2921,19,10
2021-03-24 14:07:41.322,2021-03-24-14-07-41-322,245,432,412,179,0,259,0,0,0,0,0,0,1595,2919,9,0
2021-03-24 14:07:41.337,2021-03-24-14-07-41-337,245,432,412,179,0,259,0,0,0,0,0,0,1598,2924,11,12
2021-03-24 14:07:41.369,2021-03-24-14-07-41-369,245,432,412,179,0,259,0,0,0,0,0,0,1597,2922,11,10
2021-03-24 14:07:41.384,2021-03-24-14-07-41-384,245,432,412,179,0,259,0,0,0,0,0,0,1597,2922,10,12
2021-03-24 14:07:41.416,2021-03-24-14-07-41-416,245,432,412,179,0,259,0,0,0,0,0,0,1598,2923,11,12
2021-03-24 14:07:41.447,2021-03-24-14-07-41-447,245,432,412,179,0,258,0,0,0,0,0,0,1597,2923,10,10
2021-03-24 14:07:41.462,2021-03-24-14-07-41-462,245,432,412,179,0,258,0,0,0,0,0,0,1598,2923,10,12
