mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-24 12:53:51.199,2021-03-24-12-53-51-199,716,553,977,140,0,2170,264,1179,0,0,0,0,1619,2922,14,12
2021-03-24 12:53:51.230,2021-03-24-12-53-51-230,716,553,977,140,0,2170,264,1179,0,0,0,0,1619,2921,11,10
2021-03-24 12:53:51.246,2021-03-24-12-53-51-246,715,554,977,170,0,2170,260,0,0,0,0,0,1619,2921,11,12
2021-03-24 12:53:51.277,2021-03-24-12-53-51-277,715,554,977,170,0,2170,260,0,0,0,0,0,1619,2923,13,12
2021-03-24 12:53:51.292,2021-03-24-12-53-51-292,715,554,977,170,0,2170,260,0,0,0,0,0,1617,2922,10,10
2021-03-24 12:53:51.324,2021-03-24-12-53-51-324,715,554,977,170,0,2170,260,0,0,0,0,0,1618,2921,11,10
2021-03-24 12:53:51.355,2021-03-24-12-53-51-355,715,554,977,170,0,2170,260,0,0,0,0,0,1618,2922,11,12
2021-03-24 12:53:51.386,2021-03-24-12-53-51-386,715,554,977,170,0,2170,260,0,0,0,0,0,1619,2923,13,14
2021-03-24 12:53:51.418,2021-03-24-12-53-51-418,240,430,422,170,0,308,0,0,0,0,0,0,1618,2923,11,12
2021-03-24 12:53:51.464,2021-03-24-12-53-51-464,240,430,422,170,0,308,0,0,0,0,0,0,1617,2920,10,10
2021-03-24 12:53:51.496,2021-03-24-12-53-51-496,240,430,422,170,0,308,0,0,0,0,0,0,1618,2919,11,10
2021-03-24 12:53:51.511,2021-03-24-12-53-51-511,240,430,422,170,0,308,0,0,0,0,0,0,1618,2921,11,10
2021-03-24 12:53:51.526,2021-03-24-12-53-51-526,240,430,422,170,0,308,0,0,0,0,0,0,1617,2921,10,10
2021-03-24 12:53:51.542,2021-03-24-12-53-51-542,240,430,422,170,0,308,0,0,0,0,0,0,1619,2923,10,10
2021-03-24 12:53:51.558,2021-03-24-12-53-51-558,240,430,422,170,0,306,0,0,0,0,0,0,1619,2923,11,12
2021-03-24 12:53:51.589,2021-03-24-12-53-51-589,240,430,422,170,0,306,0,0,0,0,0,0,1618,2921,10,10
2021-03-24 12:53:51.621,2021-03-24-12-53-51-621,240,430,422,170,0,306,0,0,0,0,0,0,1618,2922,10,10
2021-03-24 12:53:51.652,2021-03-24-12-53-51-652,240,430,422,170,0,306,0,0,0,0,0,0,1619,2921,11,10
2021-03-24 12:53:51.683,2021-03-24-12-53-51-683,240,430,422,170,0,306,0,0,0,0,0,0,1619,2921,11,10
2021-03-24 12:53:51.699,2021-03-24-12-53-51-699,240,430,422,170,0,306,0,0,0,0,0,0,1617,2921,10,10
2021-03-24 12:53:51.730,2021-03-24-12-53-51-730,240,430,422,170,0,307,0,0,0,0,0,0,1618,2921,11,12
2021-03-24 12:53:51.761,2021-03-24-12-53-51-761,240,430,422,170,0,307,0,0,0,0,0,0,1618,2922,10,10
2021-03-24 12:53:51.792,2021-03-24-12-53-51-792,240,430,422,170,0,307,0,0,0,0,0,0,1619,2921,11,10
2021-03-24 12:53:51.824,2021-03-24-12-53-51-824,240,430,422,170,0,307,0,0,0,0,0,0,1619,2921,11,10
2021-03-24 12:53:51.839,2021-03-24-12-53-51-839,240,430,422,170,0,307,0,0,0,0,0,0,1619,2922,11,14
2021-03-24 12:53:51.870,2021-03-24-12-53-51-870,240,430,422,170,0,307,0,0,0,0,0,0,1617,2921,8,10
2021-03-24 12:53:51.902,2021-03-24-12-53-51-902,240,430,422,170,0,308,0,0,0,0,0,0,1618,2922,11,12
2021-03-24 12:53:51.933,2021-03-24-12-53-51-933,240,430,422,170,0,308,0,0,0,0,0,0,1619,2923,11,12
2021-03-24 12:53:51.949,2021-03-24-12-53-51-949,240,430,422,170,0,308,0,0,0,0,0,0,1619,2921,10,10
2021-03-24 12:53:51.980,2021-03-24-12-53-51-980,240,430,422,170,0,308,0,0,0,0,0,0,1619,2921,14,12
2021-03-24 12:53:51.995,2021-03-24-12-53-51-995,240,430,422,170,0,308,0,0,0,0,0,0,1620,2923,13,16
2021-03-24 12:53:52.027,2021-03-24-12-53-52-027,240,430,422,170,0,308,0,0,0,0,0,0,1621,2923,14,14
2021-03-24 12:53:52.058,2021-03-24-12-53-52-058,240,430,422,170,0,308,0,0,0,0,0,0,1619,2923,11,12
2021-03-24 12:53:52.089,2021-03-24-12-53-52-089,240,430,422,170,0,308,0,0,0,0,0,0,1619,2921,11,10
2021-03-24 12:53:52.120,2021-03-24-12-53-52-120,240,430,422,170,0,308,0,0,0,0,0,0,1619,2923,11,12
2021-03-24 12:53:52.136,2021-03-24-12-53-52-136,240,430,422,170,0,308,0,0,0,0,0,0,1619,2921,11,10
2021-03-24 12:53:52.152,2021-03-24-12-53-52-152,240,430,422,170,0,308,0,0,0,0,0,0,1620,2923,13,16
2021-03-24 12:53:52.167,2021-03-24-12-53-52-167,240,430,422,170,0,308,0,0,0,0,0,0,1619,2923,11,12
2021-03-24 12:53:52.183,2021-03-24-12-53-52-183,240,430,422,170,0,308,0,0,0,0,0,0,1618,2921,10,10
2021-03-24 12:53:52.199,2021-03-24-12-53-52-199,240,430,422,170,0,307,0,0,0,0,0,0,1618,2921,11,10
2021-03-24 12:53:52.230,2021-03-24-12-53-52-230,240,430,422,170,0,307,0,0,0,0,0,0,1619,2921,11,10
2021-03-24 12:53:52.261,2021-03-24-12-53-52-261,240,430,422,170,0,307,0,0,0,0,0,0,1619,2923,11,12
2021-03-24 12:53:52.292,2021-03-24-12-53-52-292,240,430,422,170,0,307,0,0,0,0,0,0,1620,2922,14,12
2021-03-24 12:53:52.324,2021-03-24-12-53-52-324,240,430,422,170,0,307,0,0,0,0,0,0,1619,2923,11,12
2021-03-24 12:53:52.355,2021-03-24-12-53-52-355,240,430,422,170,0,307,0,0,0,0,0,0,1620,2923,13,16
2021-03-24 12:53:52.386,2021-03-24-12-53-52-386,240,430,422,170,0,308,0,0,0,0,0,0,1619,2922,11,12
2021-03-24 12:53:52.417,2021-03-24-12-53-52-417,240,430,422,170,0,308,0,0,0,0,0,0,1619,2922,13,12
2021-03-24 12:53:52.433,2021-03-24-12-53-52-433,240,430,422,170,0,308,0,0,0,0,0,0,1619,2921,10,10
