mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-23 19:51:06.951,2021-03-23-19-51-06-951,880,739,1230,175,0,1037,0,0,0,0,0,0,1725,2921,11,10
2021-03-23 19:51:06.982,2021-03-23-19-51-06-982,880,739,1230,175,0,1037,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:06.998,2021-03-23-19-51-06-998,880,739,1230,175,0,1037,0,0,0,0,0,0,1727,2925,11,16
2021-03-23 19:51:07.029,2021-03-23-19-51-07-029,880,739,1230,175,0,1037,0,0,0,0,0,0,1726,2923,11,12
2021-03-23 19:51:07.044,2021-03-23-19-51-07-044,880,739,1230,175,0,1037,0,0,0,0,0,0,1726,2923,11,12
2021-03-23 19:51:07.076,2021-03-23-19-51-07-076,880,739,1230,175,0,1037,0,0,0,0,0,0,1724,2923,11,12
2021-03-23 19:51:07.107,2021-03-23-19-51-07-107,880,739,1230,175,0,1037,0,0,0,0,0,0,1723,2923,10,10
2021-03-23 19:51:07.138,2021-03-23-19-51-07-138,232,447,413,175,0,277,0,0,0,0,0,0,1724,2923,11,10
2021-03-23 19:51:07.169,2021-03-23-19-51-07-169,232,447,413,175,0,277,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:07.185,2021-03-23-19-51-07-185,232,447,413,175,0,277,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:07.216,2021-03-23-19-51-07-216,232,447,413,175,0,277,0,0,0,0,0,0,1726,2924,11,12
2021-03-23 19:51:07.232,2021-03-23-19-51-07-232,232,447,413,175,0,277,0,0,0,0,0,0,1725,2924,11,12
2021-03-23 19:51:07.263,2021-03-23-19-51-07-263,232,447,413,175,0,277,0,0,0,0,0,0,1725,2925,11,14
2021-03-23 19:51:07.294,2021-03-23-19-51-07-294,232,447,413,175,0,277,0,0,0,0,0,0,1726,2923,13,12
2021-03-23 19:51:07.310,2021-03-23-19-51-07-310,232,447,413,175,0,277,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:07.341,2021-03-23-19-51-07-341,232,447,413,175,0,277,0,0,0,0,0,0,1726,2921,11,10
2021-03-23 19:51:07.372,2021-03-23-19-51-07-372,232,447,413,175,0,277,0,0,0,0,0,0,1724,2924,10,16
2021-03-23 19:51:07.404,2021-03-23-19-51-07-404,232,447,413,175,0,277,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:07.419,2021-03-23-19-51-07-419,232,447,413,175,0,277,0,0,0,0,0,0,1724,2922,11,10
2021-03-23 19:51:07.451,2021-03-23-19-51-07-451,232,447,412,175,0,278,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:07.482,2021-03-23-19-51-07-482,232,447,412,175,0,278,0,0,0,0,0,0,1726,2923,11,12
2021-03-23 19:51:07.497,2021-03-23-19-51-07-497,232,447,412,175,0,278,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:07.529,2021-03-23-19-51-07-529,232,447,412,175,0,278,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:07.560,2021-03-23-19-51-07-560,232,447,412,175,0,278,0,0,0,0,0,0,1724,2922,11,12
2021-03-23 19:51:07.576,2021-03-23-19-51-07-576,232,447,412,175,0,278,0,0,0,0,0,0,1724,2924,11,12
2021-03-23 19:51:07.607,2021-03-23-19-51-07-607,232,447,413,175,0,278,0,0,0,0,0,0,1724,2923,10,12
2021-03-23 19:51:07.638,2021-03-23-19-51-07-638,232,447,413,175,0,278,0,0,0,0,0,0,1724,2923,10,10
2021-03-23 19:51:07.654,2021-03-23-19-51-07-654,232,447,413,175,0,278,0,0,0,0,0,0,1725,2921,11,10
2021-03-23 19:51:07.685,2021-03-23-19-51-07-685,232,447,413,175,0,278,0,0,0,0,0,0,1727,2923,13,12
2021-03-23 19:51:07.716,2021-03-23-19-51-07-716,232,447,413,175,0,278,0,0,0,0,0,0,1725,2921,10,10
2021-03-23 19:51:07.732,2021-03-23-19-51-07-732,232,447,413,175,0,278,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:07.763,2021-03-23-19-51-07-763,232,447,414,175,0,277,0,0,0,0,0,0,1724,2923,11,10
2021-03-23 19:51:07.794,2021-03-23-19-51-07-794,232,447,414,175,0,277,0,0,0,0,0,0,1726,2923,13,12
2021-03-23 19:51:07.810,2021-03-23-19-51-07-810,232,447,414,175,0,277,0,0,0,0,0,0,1726,2923,11,12
2021-03-23 19:51:07.841,2021-03-23-19-51-07-841,232,447,414,175,0,277,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:07.872,2021-03-23-19-51-07-872,232,447,414,175,0,277,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:07.904,2021-03-23-19-51-07-904,232,447,414,175,0,277,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:07.919,2021-03-23-19-51-07-919,232,447,413,175,0,276,0,0,0,0,0,0,1724,2923,10,10
2021-03-23 19:51:07.950,2021-03-23-19-51-07-950,232,447,413,175,0,276,0,0,0,0,0,0,1724,2923,10,10
2021-03-23 19:51:07.982,2021-03-23-19-51-07-982,232,447,413,175,0,276,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:07.997,2021-03-23-19-51-07-997,232,447,413,175,0,276,0,0,0,0,0,0,1725,2922,10,10
2021-03-23 19:51:08.028,2021-03-23-19-51-08-028,232,447,413,175,0,276,0,0,0,0,0,0,1727,2923,13,12
2021-03-23 19:51:08.060,2021-03-23-19-51-08-060,232,447,413,175,0,276,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:08.091,2021-03-23-19-51-08-091,233,447,413,175,0,278,0,0,0,0,0,0,1726,2923,11,12
2021-03-23 19:51:08.122,2021-03-23-19-51-08-122,233,447,413,175,0,278,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:08.138,2021-03-23-19-51-08-138,233,447,413,175,0,278,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:08.169,2021-03-23-19-51-08-169,233,447,413,175,0,278,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:08.185,2021-03-23-19-51-08-185,233,447,413,175,0,278,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:08.216,2021-03-23-19-51-08-216,233,447,413,175,0,278,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:08.232,2021-03-23-19-51-08-232,233,447,413,175,0,278,0,0,0,0,0,0,1725,2921,11,10
2021-03-23 19:51:08.263,2021-03-23-19-51-08-263,233,447,414,175,0,278,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:08.294,2021-03-23-19-51-08-294,233,447,414,175,0,278,0,0,0,0,0,0,1725,2921,11,10
2021-03-23 19:51:08.310,2021-03-23-19-51-08-310,233,447,414,175,0,278,0,0,0,0,0,0,1724,2921,11,10
2021-03-23 19:51:08.341,2021-03-23-19-51-08-341,233,447,414,175,0,278,0,0,0,0,0,0,1726,2923,13,12
2021-03-23 19:51:08.372,2021-03-23-19-51-08-372,233,447,414,175,0,278,0,0,0,0,0,0,1724,2923,10,12
2021-03-23 19:51:08.388,2021-03-23-19-51-08-388,233,447,414,175,0,278,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:08.419,2021-03-23-19-51-08-419,232,447,414,175,0,276,0,0,0,0,0,0,1726,2922,11,10
2021-03-23 19:51:08.450,2021-03-23-19-51-08-450,232,447,414,175,0,276,0,0,0,0,0,0,1725,2923,10,12
2021-03-23 19:51:08.482,2021-03-23-19-51-08-482,232,447,414,175,0,276,0,0,0,0,0,0,1727,2923,14,12
2021-03-23 19:51:08.497,2021-03-23-19-51-08-497,232,447,414,175,0,276,0,0,0,0,0,0,1724,2923,11,12
2021-03-23 19:51:08.528,2021-03-23-19-51-08-528,232,447,414,175,0,276,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:08.560,2021-03-23-19-51-08-560,232,447,414,175,0,276,0,0,0,0,0,0,1727,2923,14,12
2021-03-23 19:51:08.575,2021-03-23-19-51-08-575,233,447,414,175,0,278,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:08.606,2021-03-23-19-51-08-606,233,447,414,175,0,278,0,0,0,0,0,0,1726,2921,11,10
2021-03-23 19:51:08.638,2021-03-23-19-51-08-638,233,447,414,175,0,278,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:08.653,2021-03-23-19-51-08-653,233,447,414,175,0,278,0,0,0,0,0,0,1726,2924,13,12
2021-03-23 19:51:08.685,2021-03-23-19-51-08-685,233,447,414,175,0,278,0,0,0,0,0,0,1726,2922,13,12
2021-03-23 19:51:08.716,2021-03-23-19-51-08-716,233,447,414,175,0,278,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:08.747,2021-03-23-19-51-08-747,232,447,414,175,0,278,0,0,0,0,0,0,1726,2925,11,14
2021-03-23 19:51:08.778,2021-03-23-19-51-08-778,232,447,414,175,0,278,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:08.794,2021-03-23-19-51-08-794,232,447,414,175,0,278,0,0,0,0,0,0,1723,2923,10,10
2021-03-23 19:51:08.825,2021-03-23-19-51-08-825,232,447,414,175,0,278,0,0,0,0,0,0,1725,2924,11,16
2021-03-23 19:51:08.841,2021-03-23-19-51-08-841,232,447,414,175,0,278,0,0,0,0,0,0,1727,2924,13,14
2021-03-23 19:51:08.872,2021-03-23-19-51-08-872,232,447,414,175,0,278,0,0,0,0,0,0,1725,2923,10,10
2021-03-23 19:51:08.903,2021-03-23-19-51-08-903,233,447,414,175,0,279,0,0,0,0,0,0,1724,2922,11,12
2021-03-23 19:51:08.935,2021-03-23-19-51-08-935,233,447,414,175,0,279,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:08.950,2021-03-23-19-51-08-950,233,447,414,175,0,279,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:08.981,2021-03-23-19-51-08-981,233,447,414,175,0,279,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:08.997,2021-03-23-19-51-08-997,233,447,414,175,0,279,0,0,0,0,0,0,1725,2922,11,12
2021-03-23 19:51:09.028,2021-03-23-19-51-09-028,233,447,414,175,0,279,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:09.060,2021-03-23-19-51-09-060,232,447,413,175,0,277,0,0,0,0,0,0,1724,2921,11,10
2021-03-23 19:51:09.091,2021-03-23-19-51-09-091,232,447,413,175,0,277,0,0,0,0,0,0,1727,2924,13,12
2021-03-23 19:51:09.106,2021-03-23-19-51-09-106,232,447,413,175,0,277,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:09.138,2021-03-23-19-51-09-138,232,447,413,175,0,277,0,0,0,0,0,0,1726,2924,11,12
2021-03-23 19:51:09.153,2021-03-23-19-51-09-153,232,447,413,175,0,277,0,0,0,0,0,0,1726,2923,11,10
2021-03-23 19:51:09.184,2021-03-23-19-51-09-184,232,447,413,175,0,277,0,0,0,0,0,0,1726,2923,11,12
2021-03-23 19:51:09.216,2021-03-23-19-51-09-216,233,447,413,175,0,277,0,0,0,0,0,0,1724,2923,11,10
2021-03-23 19:51:09.247,2021-03-23-19-51-09-247,233,447,413,175,0,277,0,0,0,0,0,0,1724,2922,11,12
2021-03-23 19:51:09.263,2021-03-23-19-51-09-263,233,447,413,175,0,277,0,0,0,0,0,0,1725,2923,10,10
2021-03-23 19:51:09.294,2021-03-23-19-51-09-294,233,447,413,175,0,277,0,0,0,0,0,0,1725,2925,11,16
2021-03-23 19:51:09.325,2021-03-23-19-51-09-325,233,447,413,175,0,277,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:09.341,2021-03-23-19-51-09-341,233,447,413,175,0,277,0,0,0,0,0,0,1724,2923,11,10
2021-03-23 19:51:09.372,2021-03-23-19-51-09-372,232,447,414,175,0,277,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:09.403,2021-03-23-19-51-09-403,232,447,414,175,0,277,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:09.434,2021-03-23-19-51-09-434,232,447,414,175,0,277,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:09.450,2021-03-23-19-51-09-450,232,447,414,175,0,277,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:09.481,2021-03-23-19-51-09-481,232,447,414,175,0,277,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:09.513,2021-03-23-19-51-09-513,232,447,414,175,0,277,0,0,0,0,0,0,1726,2925,11,14
2021-03-23 19:51:09.528,2021-03-23-19-51-09-528,232,447,414,175,0,277,0,0,0,0,0,0,1726,2923,11,12
2021-03-23 19:51:09.559,2021-03-23-19-51-09-559,23,446,415,175,0,278,0,0,0,0,0,0,1725,2923,11,10
2021-03-23 19:51:09.591,2021-03-23-19-51-09-591,23,446,415,175,0,278,0,0,0,0,0,0,1725,2923,10,10
2021-03-23 19:51:09.606,2021-03-23-19-51-09-606,23,446,415,175,0,278,0,0,0,0,0,0,1724,2923,11,12
2021-03-23 19:51:09.638,2021-03-23-19-51-09-638,23,446,415,175,0,278,0,0,0,0,0,0,1726,2924,13,12
2021-03-23 19:51:09.669,2021-03-23-19-51-09-669,23,446,415,175,0,278,0,0,0,0,0,0,1725,2923,13,12
2021-03-23 19:51:09.684,2021-03-23-19-51-09-684,23,446,415,175,0,278,0,0,0,0,0,0,1724,2923,10,10
2021-03-23 19:51:09.716,2021-03-23-19-51-09-716,2,447,414,175,0,278,0,0,0,0,0,0,1726,2923,13,12
2021-03-23 19:51:09.747,2021-03-23-19-51-09-747,2,447,414,175,0,278,0,0,0,0,0,0,1727,2923,13,12
2021-03-23 19:51:09.763,2021-03-23-19-51-09-763,2,447,414,175,0,278,0,0,0,0,0,0,1726,2923,11,14
2021-03-23 19:51:09.794,2021-03-23-19-51-09-794,2,447,414,175,0,278,0,0,0,0,0,0,1725,2924,11,12
2021-03-23 19:51:09.825,2021-03-23-19-51-09-825,2,447,414,175,0,278,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:09.856,2021-03-23-19-51-09-856,2,447,414,175,0,278,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:09.872,2021-03-23-19-51-09-872,233,446,413,175,0,277,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:09.903,2021-03-23-19-51-09-903,233,446,413,175,0,277,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:09.934,2021-03-23-19-51-09-934,233,446,413,175,0,277,0,0,0,0,0,0,1725,2923,10,10
2021-03-23 19:51:09.950,2021-03-23-19-51-09-950,233,446,413,175,0,277,0,0,0,0,0,0,1726,2922,13,12
2021-03-23 19:51:09.981,2021-03-23-19-51-09-981,233,446,413,175,0,277,0,0,0,0,0,0,1725,2921,11,10
2021-03-23 19:51:10.012,2021-03-23-19-51-10-012,233,446,413,175,0,277,0,0,0,0,0,0,1726,2924,11,12
2021-03-23 19:51:10.028,2021-03-23-19-51-10-028,232,446,413,175,0,277,0,0,0,0,0,0,1726,2922,13,12
2021-03-23 19:51:10.059,2021-03-23-19-51-10-059,232,446,413,175,0,277,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:10.091,2021-03-23-19-51-10-091,232,446,413,175,0,277,0,0,0,0,0,0,1724,2923,10,10
2021-03-23 19:51:10.122,2021-03-23-19-51-10-122,232,446,413,175,0,277,0,0,0,0,0,0,1726,2923,13,14
2021-03-23 19:51:10.137,2021-03-23-19-51-10-137,232,446,413,175,0,277,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:10.169,2021-03-23-19-51-10-169,232,446,413,175,0,277,0,0,0,0,0,0,1726,2921,11,10
2021-03-23 19:51:10.200,2021-03-23-19-51-10-200,233,446,413,174,0,278,0,0,0,0,0,0,1725,2924,11,12
2021-03-23 19:51:10.231,2021-03-23-19-51-10-231,233,446,413,174,0,278,0,0,0,0,0,0,1723,2916,9,0
2021-03-23 19:51:10.247,2021-03-23-19-51-10-247,233,446,413,174,0,278,0,0,0,0,0,0,1724,2922,10,10
2021-03-23 19:51:10.278,2021-03-23-19-51-10-278,233,446,413,174,0,278,0,0,0,0,0,0,1725,2923,11,12
2021-03-23 19:51:10.294,2021-03-23-19-51-10-294,233,446,413,174,0,278,0,0,0,0,0,0,1725,2922,11,10
2021-03-23 19:51:10.325,2021-03-23-19-51-10-325,233,446,413,174,0,278,0,0,0,0,0,0,1725,2923,11,10
