mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-24 14:27:20.338,2021-03-24-14-27-20-338,0,0,0,0,0,0,0,0,0,0,0,0,1532,2923,11,10
2021-03-24 14:27:20.369,2021-03-24-14-27-20-369,0,0,0,0,0,0,0,0,0,0,0,0,1531,2921,11,10
2021-03-24 14:27:20.385,2021-03-24-14-27-20-385,0,0,0,0,0,0,0,0,0,0,0,0,1532,2921,11,10
2021-03-24 14:27:20.416,2021-03-24-14-27-20-416,0,0,0,0,0,0,0,0,0,0,0,0,1531,2921,11,10
2021-03-24 14:27:20.447,2021-03-24-14-27-20-447,0,0,0,0,0,0,0,0,0,0,0,0,1532,2921,11,10
2021-03-24 14:27:20.463,2021-03-24-14-27-20-463,0,0,0,0,0,0,0,0,0,0,0,0,1531,2921,11,10
2021-03-24 14:27:20.494,2021-03-24-14-27-20-494,244,415,428,0,0,203,0,0,0,0,0,0,1533,2923,13,14
2021-03-24 14:27:20.525,2021-03-24-14-27-20-525,244,415,428,0,0,203,0,0,0,0,0,0,1532,2921,11,10
2021-03-24 14:27:20.557,2021-03-24-14-27-20-557,244,415,428,0,0,203,0,0,0,0,0,0,1531,2923,13,14
2021-03-24 14:27:20.572,2021-03-24-14-27-20-572,244,415,428,0,0,203,0,0,0,0,0,0,1531,2922,11,10
2021-03-24 14:27:20.603,2021-03-24-14-27-20-603,244,415,428,0,0,203,0,0,0,0,0,0,1533,2923,13,14
2021-03-24 14:27:20.635,2021-03-24-14-27-20-635,244,415,428,0,0,203,0,0,0,0,0,0,1531,2923,10,12
2021-03-24 14:27:20.650,2021-03-24-14-27-20-650,245,415,428,0,0,203,0,0,0,0,0,0,1533,2921,11,10
2021-03-24 14:27:20.682,2021-03-24-14-27-20-682,245,415,428,0,0,203,0,0,0,0,0,0,1533,2922,11,12
2021-03-24 14:27:20.713,2021-03-24-14-27-20-713,245,415,428,0,0,203,0,0,0,0,0,0,1531,2922,10,10
2021-03-24 14:27:20.744,2021-03-24-14-27-20-744,245,415,428,0,0,203,0,0,0,0,0,0,1533,2923,11,14
2021-03-24 14:27:20.760,2021-03-24-14-27-20-760,245,415,428,0,0,203,0,0,0,0,0,0,1531,2919,11,10
2021-03-24 14:27:20.791,2021-03-24-14-27-20-791,245,415,428,0,0,203,0,0,0,0,0,0,1531,2922,11,12
2021-03-24 14:27:20.822,2021-03-24-14-27-20-822,244,415,429,0,0,203,0,0,0,0,0,0,1531,2922,11,10
2021-03-24 14:27:20.838,2021-03-24-14-27-20-838,244,415,429,0,0,203,0,0,0,0,0,0,1531,2921,11,10
2021-03-24 14:27:20.869,2021-03-24-14-27-20-869,244,415,429,0,0,203,0,0,0,0,0,0,1531,2921,11,10
2021-03-24 14:27:20.900,2021-03-24-14-27-20-900,244,415,429,0,0,203,0,0,0,0,0,0,1531,2921,11,10
2021-03-24 14:27:20.916,2021-03-24-14-27-20-916,244,415,429,0,0,203,0,0,0,0,0,0,1531,2922,11,12
