mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-24 10:24:13.680,2021-03-24-10-24-13-680,1086,840,1455,233,0,1226,0,636,0,0,0,0,1626,2920,11,10
2021-03-24 10:24:13.712,2021-03-24-10-24-13-712,1086,840,1455,233,0,1226,0,636,0,0,0,0,1626,2919,11,10
2021-03-24 10:24:13.727,2021-03-24-10-24-13-727,1086,840,1455,233,0,1226,0,636,0,0,0,0,1625,2922,11,10
2021-03-24 10:24:13.758,2021-03-24-10-24-13-758,1086,840,1455,233,0,1226,0,636,0,0,0,0,1626,2922,11,12
2021-03-24 10:24:13.790,2021-03-24-10-24-13-790,1086,840,1455,233,0,1226,0,636,0,0,0,0,1626,2921,11,10
2021-03-24 10:24:13.805,2021-03-24-10-24-13-805,1086,840,1455,233,0,1226,0,636,0,0,0,0,1626,2921,10,10
2021-03-24 10:24:13.837,2021-03-24-10-24-13-837,234,442,407,185,0,262,0,0,0,0,0,0,1627,2919,11,10
2021-03-24 10:24:13.868,2021-03-24-10-24-13-868,234,442,407,185,0,262,0,0,0,0,0,0,1627,2919,11,10
2021-03-24 10:24:13.899,2021-03-24-10-24-13-899,234,442,407,185,0,262,0,0,0,0,0,0,1626,2919,10,10
2021-03-24 10:24:13.915,2021-03-24-10-24-13-915,234,442,407,185,0,262,0,0,0,0,0,0,1627,2921,13,12
2021-03-24 10:24:13.946,2021-03-24-10-24-13-946,234,442,407,185,0,262,0,0,0,0,0,0,1626,2919,10,8
2021-03-24 10:24:13.977,2021-03-24-10-24-13-977,234,442,407,185,0,262,0,0,0,0,0,0,1627,2921,13,12
2021-03-24 10:24:13.993,2021-03-24-10-24-13-993,234,443,407,185,0,261,0,0,0,0,0,0,1627,2923,11,12
2021-03-24 10:24:14.024,2021-03-24-10-24-14-024,234,443,407,185,0,261,0,0,0,0,0,0,1626,2919,11,10
2021-03-24 10:24:14.055,2021-03-24-10-24-14-055,234,443,407,185,0,261,0,0,0,0,0,0,1626,2921,11,14
2021-03-24 10:24:14.086,2021-03-24-10-24-14-086,234,443,407,185,0,261,0,0,0,0,0,0,1625,2921,11,10
2021-03-24 10:24:14.102,2021-03-24-10-24-14-102,234,443,407,185,0,261,0,0,0,0,0,0,1625,2919,10,10
2021-03-24 10:24:14.133,2021-03-24-10-24-14-133,234,443,407,185,0,261,0,0,0,0,0,0,1625,2921,10,10
2021-03-24 10:24:14.165,2021-03-24-10-24-14-165,234,442,407,185,0,263,0,0,0,0,0,0,1625,2921,10,10
2021-03-24 10:24:14.180,2021-03-24-10-24-14-180,234,442,407,185,0,263,0,0,0,0,0,0,1626,2921,11,12
2021-03-24 10:24:14.211,2021-03-24-10-24-14-211,234,442,407,185,0,263,0,0,0,0,0,0,1626,2921,11,12
2021-03-24 10:24:14.243,2021-03-24-10-24-14-243,234,442,407,185,0,263,0,0,0,0,0,0,1626,2919,10,10
2021-03-24 10:24:14.258,2021-03-24-10-24-14-258,234,442,407,185,0,263,0,0,0,0,0,0,1627,2919,11,10
2021-03-24 10:24:14.290,2021-03-24-10-24-14-290,234,442,407,185,0,263,0,0,0,0,0,0,1626,2921,11,12
2021-03-24 10:24:14.321,2021-03-24-10-24-14-321,234,442,407,185,0,261,0,0,0,0,0,0,1627,2921,11,10
2021-03-24 10:24:14.352,2021-03-24-10-24-14-352,234,442,407,185,0,261,0,0,0,0,0,0,1626,2920,11,10
2021-03-24 10:24:14.368,2021-03-24-10-24-14-368,234,442,407,185,0,261,0,0,0,0,0,0,1626,2923,11,12
2021-03-24 10:24:14.399,2021-03-24-10-24-14-399,234,442,407,185,0,261,0,0,0,0,0,0,1626,2921,11,12
2021-03-24 10:24:14.430,2021-03-24-10-24-14-430,234,442,407,185,0,261,0,0,0,0,0,0,1626,2921,11,10
