mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-19 16:16:12.754,2021-03-19-16-16-12-754,1057,533,969,390,0,308,0,0,0,0,0,0,1615,2309,14,14
2021-03-19 16:16:12.786,2021-03-19-16-16-12-786,1057,533,969,390,0,308,0,0,0,0,0,0,1615,2308,14,12
2021-03-19 16:16:12.801,2021-03-19-16-16-12-801,1057,533,969,390,0,308,0,0,0,0,0,0,1613,2307,11,10
2021-03-19 16:16:12.832,2021-03-19-16-16-12-832,1057,533,969,390,0,308,0,0,0,0,0,0,1613,2307,11,10
2021-03-19 16:16:12.864,2021-03-19-16-16-12-864,1057,533,969,390,0,308,0,0,0,0,0,0,1613,2307,11,10
2021-03-19 16:16:12.879,2021-03-19-16-16-12-879,247,432,415,167,0,305,0,0,0,0,0,0,1613,2308,11,10
2021-03-19 16:16:12.910,2021-03-19-16-16-12-910,247,432,415,167,0,305,0,0,0,0,0,0,1613,2308,11,10
2021-03-19 16:16:12.942,2021-03-19-16-16-12-942,247,432,415,167,0,305,0,0,0,0,0,0,1614,2308,11,10
2021-03-19 16:16:12.957,2021-03-19-16-16-12-957,247,432,415,167,0,305,0,0,0,0,0,0,1612,2309,11,10
2021-03-19 16:16:12.989,2021-03-19-16-16-12-989,247,432,415,167,0,305,0,0,0,0,0,0,1614,2311,13,16
2021-03-19 16:16:13.020,2021-03-19-16-16-13-020,247,432,415,167,0,305,0,0,0,0,0,0,1613,2307,11,10
2021-03-19 16:16:13.051,2021-03-19-16-16-13-051,247,432,414,167,0,305,0,0,0,0,0,0,1615,2309,14,14
2021-03-19 16:16:13.082,2021-03-19-16-16-13-082,247,432,414,167,0,305,0,0,0,0,0,0,1613,2311,13,14
2021-03-19 16:16:13.114,2021-03-19-16-16-13-114,247,432,414,167,0,305,0,0,0,0,0,0,1611,2308,10,10
2021-03-19 16:16:13.145,2021-03-19-16-16-13-145,247,432,414,167,0,305,0,0,0,0,0,0,1612,2308,11,10
2021-03-19 16:16:13.176,2021-03-19-16-16-13-176,247,432,414,167,0,305,0,0,0,0,0,0,1610,2315,8,44
2021-03-19 16:16:13.207,2021-03-19-16-16-13-207,247,432,414,167,0,305,0,0,0,0,0,0,1614,2310,13,16
2021-03-19 16:16:13.238,2021-03-19-16-16-13-238,246,432,414,167,0,304,0,0,0,0,0,0,1614,2310,13,16
2021-03-19 16:16:13.270,2021-03-19-16-16-13-270,246,432,414,167,0,304,0,0,0,0,0,0,1614,2308,11,10
2021-03-19 16:16:13.301,2021-03-19-16-16-13-301,246,432,414,167,0,304,0,0,0,0,0,0,1612,2309,11,10
2021-03-19 16:16:13.332,2021-03-19-16-16-13-332,246,432,414,167,0,304,0,0,0,0,0,0,1613,2309,11,12
2021-03-19 16:16:13.364,2021-03-19-16-16-13-364,246,432,414,167,0,304,0,0,0,0,0,0,1613,2307,11,8
2021-03-19 16:16:13.395,2021-03-19-16-16-13-395,246,432,414,167,0,304,0,0,0,0,0,0,1613,2310,11,12
2021-03-19 16:16:13.410,2021-03-19-16-16-13-410,246,432,414,167,0,304,0,0,0,0,0,0,1613,2309,11,12
2021-03-19 16:16:13.426,2021-03-19-16-16-13-426,24,432,414,167,0,305,0,0,0,0,0,0,1614,2311,13,14
2021-03-19 16:16:13.457,2021-03-19-16-16-13-457,24,432,414,167,0,305,0,0,0,0,0,0,1613,2307,11,10
2021-03-19 16:16:13.473,2021-03-19-16-16-13-473,24,432,414,167,0,305,0,0,0,0,0,0,1613,2307,11,10
2021-03-19 16:16:13.489,2021-03-19-16-16-13-489,24,432,414,167,0,305,0,0,0,0,0,0,1612,2307,10,10
2021-03-19 16:16:13.504,2021-03-19-16-16-13-504,24,432,414,167,0,305,0,0,0,0,0,0,1613,2307,11,10
2021-03-19 16:16:13.520,2021-03-19-16-16-13-520,24,432,414,167,0,305,0,0,0,0,0,0,1613,2309,11,12
2021-03-19 16:16:13.535,2021-03-19-16-16-13-535,2,432,414,167,0,306,0,0,0,0,0,0,1613,2308,13,12
2021-03-19 16:16:13.567,2021-03-19-16-16-13-567,2,432,414,167,0,306,0,0,0,0,0,0,1614,2309,13,12
2021-03-19 16:16:13.598,2021-03-19-16-16-13-598,2,432,414,167,0,306,0,0,0,0,0,0,1614,2310,13,16
2021-03-19 16:16:13.614,2021-03-19-16-16-13-614,2,432,414,167,0,306,0,0,0,0,0,0,1613,2310,11,12
2021-03-19 16:16:13.629,2021-03-19-16-16-13-629,2,432,414,167,0,306,0,0,0,0,0,0,1612,2308,11,12
2021-03-19 16:16:13.660,2021-03-19-16-16-13-660,2,432,414,167,0,306,0,0,0,0,0,0,1611,2307,10,10
2021-03-19 16:16:13.692,2021-03-19-16-16-13-692,246,432,414,167,0,304,0,0,0,0,0,0,1613,2309,11,12
2021-03-19 16:16:13.722,2021-03-19-16-16-13-722,246,432,414,167,0,304,0,0,0,0,0,0,1613,2307,10,10
