COPx,COPy
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.4554767533491,120.5579196217494
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
243.26377952755905,120.46299212598426
