COPx,COPy
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
240.88235294117646,116.08426073131956
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
241.07398568019093,115.8854415274463
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.90366242038218,115.68630573248407
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.88235294117646,115.7933227344992
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.90366242038218,115.97770700636943
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.73306772908367,115.7784860557769
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.54140127388536,115.68630573248407
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
240.71201272871917,115.8854415274463
