COPx,COPy
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
244.1640127388535,121.80573248407643
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
243.996015936255,121.61115537848606
244.19059011164273,121.41626794258373
244.3585657370518,121.3195219123506
244.3585657370518,121.3195219123506
244.3585657370518,121.3195219123506
244.3585657370518,121.3195219123506
244.3585657370518,121.3195219123506
243.29608938547486,122.09736632083
243.29608938547486,122.09736632083
243.29608938547486,122.09736632083
243.29608938547486,122.09736632083
243.29608938547486,122.09736632083
243.29608938547486,122.09736632083
243.996015936255,122.7776892430279
243.996015936255,122.7776892430279
243.996015936255,122.7776892430279
243.996015936255,122.7776892430279
243.996015936255,122.7776892430279
243.996015936255,122.7776892430279
243.43949044585986,123.26273885350318
243.43949044585986,123.26273885350318
243.43949044585986,123.26273885350318
243.43949044585986,123.26273885350318
243.43949044585986,123.26273885350318
243.43949044585986,123.26273885350318
243.3426183844011,124.0875447672105
243.43949044585986,124.13694267515923
243.43949044585986,124.13694267515923
243.43949044585986,124.13694267515923
243.43949044585986,124.13694267515923
243.43949044585986,124.13694267515923
243.43949044585986,124.71974522292993
243.63346613545818,124.8191235059761
243.63346613545818,124.8191235059761
243.63346613545818,124.8191235059761
243.63346613545818,124.8191235059761
243.63346613545818,124.8191235059761
243.63346613545818,125.11075697211156
