Seat L1,Seat L2,Seat L3,Seat L4,sum
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,444.0,419.0,174.0,1260.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
223.0,443.0,419.0,174.0,1259.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
222.0,443.0,419.0,174.0,1258.0
