Seat L1,Seat L2,Seat L3,Seat L4,sum
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
238.0,438.0,409.0,181.0,1266.0
239.0,438.0,409.0,181.0,1267.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
239.0,438.0,410.0,181.0,1268.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
238.0,438.0,410.0,181.0,1267.0
