Seat L1,Seat L2,Seat L3,Seat L4,sum
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
233.0,447.0,414.0,175.0,1269.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,414.0,175.0,1268.0
232.0,447.0,413.5,175.0,1267.5
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,447.0,413.0,175.0,1267.0
232.0,446.0,413.0,175.0,1266.0
232.0,446.0,413.0,175.0,1266.0
232.0,446.0,413.0,175.0,1266.0
232.0,446.0,413.0,175.0,1266.0
232.0,446.0,414.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
232.0,446.0,413.0,175.0,1266.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,413.0,175.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
233.0,446.0,414.0,174.0,1267.0
