Seat L1,Seat L2,Seat L3,Seat L4,sum
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,93.0,1237.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
317.0,328.0,499.0,92.0,1236.0
