Seat L1,Seat L2,Seat L3,Seat L4,sum
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,421.0,171.0,1269.0
249.0,428.0,420.0,171.0,1268.0
249.0,428.0,420.0,171.0,1268.0
