Seat L1,Seat L2,Seat L3,Seat L4,sum
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
245.0,415.0,428.0,0.0,1088.0
245.0,415.0,428.0,0.0,1088.0
245.0,415.0,428.0,0.0,1088.0
245.0,415.0,428.0,0.0,1088.0
245.0,415.0,428.0,0.0,1088.0
245.0,415.0,428.0,0.0,1088.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,0.0,1087.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,428.0,170.0,1257.0
244.0,415.0,429.0,170.0,1258.0
244.0,415.0,429.0,170.0,1258.0
244.0,415.0,429.0,170.0,1258.0
244.0,415.0,429.0,170.0,1258.0
244.0,415.0,429.0,170.0,1258.0
244.0,415.0,429.0,170.0,1258.0
244.0,415.0,429.0,170.0,1258.0
244.0,415.0,429.0,170.0,1258.0
