Seat L1,Seat L2,Seat L3,Seat L4,sum
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
224.0,441.0,416.0,177.0,1258.0
