Seat L1,Seat L2,Seat L3,Seat L4,sum
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
246.0,432.0,414.0,167.0,1259.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
247.0,432.0,414.0,167.0,1260.0
