Seat L1,Seat L2,Seat L3,Seat L4,sum
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
242.0,421.0,411.0,172.0,1246.0
