mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-16 16:35:21.933,2021-03-16-16-35-21-933,245,428,408,173,0,179,0,0,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:21.965,2021-03-16-16-35-21-965,245,428,408,173,0,179,0,0,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:21.980,2021-03-16-16-35-21-980,245,428,408,173,0,179,0,0,0,0,0,0,1659,2143,13,14
2021-03-16 16:35:22.012,2021-03-16-16-35-22-012,245,428,408,173,0,179,0,0,0,0,0,0,1659,2143,11,10
2021-03-16 16:35:22.043,2021-03-16-16-35-22-043,245,428,408,173,0,179,0,0,0,0,0,0,1658,2143,11,10
2021-03-16 16:35:22.058,2021-03-16-16-35-22-058,245,428,408,173,0,179,0,0,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:22.090,2021-03-16-16-35-22-090,248,426,412,170,0,200,0,3,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:22.121,2021-03-16-16-35-22-121,248,426,412,170,0,200,0,3,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:22.152,2021-03-16-16-35-22-152,248,426,412,170,0,200,0,3,0,0,0,0,1659,2144,11,12
2021-03-16 16:35:22.168,2021-03-16-16-35-22-168,248,426,412,170,0,200,0,3,0,0,0,0,1661,2143,11,12
2021-03-16 16:35:22.199,2021-03-16-16-35-22-199,248,426,412,170,0,200,0,3,0,0,0,0,1659,2141,11,10
2021-03-16 16:35:22.230,2021-03-16-16-35-22-230,248,426,412,170,0,200,0,3,0,0,0,0,1660,2142,11,12
2021-03-16 16:35:22.246,2021-03-16-16-35-22-246,247,425,412,170,0,199,0,2,0,0,0,0,1659,2142,11,12
2021-03-16 16:35:22.277,2021-03-16-16-35-22-277,247,425,412,170,0,199,0,2,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:22.308,2021-03-16-16-35-22-308,247,425,412,170,0,199,0,2,0,0,0,0,1660,2143,11,10
2021-03-16 16:35:22.324,2021-03-16-16-35-22-324,247,425,412,170,0,199,0,2,0,0,0,0,1659,2143,11,10
2021-03-16 16:35:22.355,2021-03-16-16-35-22-355,247,425,412,170,0,199,0,2,0,0,0,0,1659,2143,13,12
2021-03-16 16:35:22.386,2021-03-16-16-35-22-386,247,425,412,170,0,199,0,2,0,0,0,0,1658,2143,11,10
2021-03-16 16:35:22.402,2021-03-16-16-35-22-402,248,426,412,170,0,199,0,3,0,0,0,0,1660,2144,13,16
2021-03-16 16:35:22.433,2021-03-16-16-35-22-433,248,426,412,170,0,199,0,3,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:22.465,2021-03-16-16-35-22-465,248,426,412,170,0,199,0,3,0,0,0,0,1660,2143,11,12
2021-03-16 16:35:22.480,2021-03-16-16-35-22-480,248,426,412,170,0,199,0,3,0,0,0,0,1659,2142,11,12
2021-03-16 16:35:22.511,2021-03-16-16-35-22-511,248,426,412,170,0,199,0,3,0,0,0,0,1658,2142,11,10
2021-03-16 16:35:22.543,2021-03-16-16-35-22-543,248,426,412,170,0,199,0,3,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:22.558,2021-03-16-16-35-22-558,248,426,412,170,0,199,0,3,0,0,0,0,1659,2142,13,12
2021-03-16 16:35:22.590,2021-03-16-16-35-22-590,248,426,412,170,0,199,0,3,0,0,0,0,1660,2143,14,12
2021-03-16 16:35:22.621,2021-03-16-16-35-22-621,248,426,412,170,0,199,0,3,0,0,0,0,1659,2141,11,10
2021-03-16 16:35:22.636,2021-03-16-16-35-22-636,248,426,412,170,0,199,0,3,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:22.668,2021-03-16-16-35-22-668,248,426,412,170,0,199,0,3,0,0,0,0,1658,2142,10,10
2021-03-16 16:35:22.699,2021-03-16-16-35-22-699,248,426,412,170,0,199,0,3,0,0,0,0,1659,2143,14,14
2021-03-16 16:35:22.730,2021-03-16-16-35-22-730,247,426,412,170,0,199,0,2,0,0,0,0,1660,2142,11,12
2021-03-16 16:35:22.761,2021-03-16-16-35-22-761,247,426,412,170,0,199,0,2,0,0,0,0,1659,2144,11,12
2021-03-16 16:35:22.777,2021-03-16-16-35-22-777,247,426,412,170,0,199,0,2,0,0,0,0,1658,2141,11,10
2021-03-16 16:35:22.808,2021-03-16-16-35-22-808,247,426,412,170,0,199,0,2,0,0,0,0,1659,2144,11,12
2021-03-16 16:35:22.824,2021-03-16-16-35-22-824,247,426,412,170,0,199,0,2,0,0,0,0,1659,2142,11,10
2021-03-16 16:35:22.855,2021-03-16-16-35-22-855,247,426,412,170,0,199,0,2,0,0,0,0,1659,2142,11,12
2021-03-16 16:35:22.886,2021-03-16-16-35-22-886,247,426,412,169,0,200,0,2,0,0,0,0,1659,2143,11,10
2021-03-16 16:35:22.918,2021-03-16-16-35-22-918,247,426,412,169,0,200,0,2,0,0,0,0,1659,2142,131,132
2021-03-16 16:35:22.933,2021-03-16-16-35-22-933,247,426,412,169,0,200,0,2,0,0,0,0,1657,2142,47,48
2021-03-16 16:35:22.964,2021-03-16-16-35-22-964,247,426,412,169,0,200,0,2,0,0,0,0,1645,2141,32,32
2021-03-16 16:35:22.980,2021-03-16-16-35-22-980,247,426,412,169,0,200,0,2,0,0,0,0,1638,2145,24,24
2021-03-16 16:35:23.011,2021-03-16-16-35-23-011,247,426,412,169,0,200,0,2,0,0,0,0,1639,2140,27,24
2021-03-16 16:35:23.043,2021-03-16-16-35-23-043,248,426,412,170,0,199,0,3,0,0,0,0,1633,2142,24,24
2021-03-16 16:35:23.074,2021-03-16-16-35-23-074,248,426,412,170,0,199,0,3,0,0,0,0,1610,2143,21,24
2021-03-16 16:35:23.089,2021-03-16-16-35-23-089,248,426,412,170,0,199,0,3,0,0,0,0,1619,2139,23,24
2021-03-16 16:35:23.121,2021-03-16-16-35-23-121,248,426,412,170,0,199,0,3,0,0,0,0,1626,2139,23,24
2021-03-16 16:35:23.136,2021-03-16-16-35-23-136,248,426,412,170,0,199,0,3,0,0,0,0,1625,2141,24,24
