mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-10 15:49:03.708,2021-03-10-15-49-03-708,781,692,1092,159,0,2984,419,1747,0,0,0,0,1574,1751,11,10
2021-03-10 15:49:03.739,2021-03-10-15-49-03-739,781,692,1092,159,0,2984,419,1747,0,0,0,0,1575,1751,11,10
2021-03-10 15:49:03.770,2021-03-10-15-49-03-770,781,692,1092,159,0,2984,419,1747,0,0,0,0,1573,1753,10,12
2021-03-10 15:49:03.786,2021-03-10-15-49-03-786,781,692,1092,159,0,2984,419,1747,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:03.817,2021-03-10-15-49-03-817,781,692,1092,159,0,2984,419,1747,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:03.848,2021-03-10-15-49-03-848,781,692,1092,159,0,2984,419,1747,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:03.864,2021-03-10-15-49-03-864,285,386,448,143,0,154,0,24,0,0,0,0,1572,1752,11,10
2021-03-10 15:49:03.895,2021-03-10-15-49-03-895,285,386,448,143,0,154,0,24,0,0,0,0,1573,1752,11,12
2021-03-10 15:49:03.926,2021-03-10-15-49-03-926,285,386,448,143,0,154,0,24,0,0,0,0,1571,1752,3,10
2021-03-10 15:49:03.942,2021-03-10-15-49-03-942,285,386,448,143,0,154,0,24,0,0,0,0,1574,1753,13,14
2021-03-10 15:49:03.973,2021-03-10-15-49-03-973,285,386,448,143,0,154,0,24,0,0,0,0,1574,1752,10,12
2021-03-10 15:49:04.005,2021-03-10-15-49-04-005,285,386,448,143,0,154,0,24,0,0,0,0,1574,1750,9,10
2021-03-10 15:49:04.036,2021-03-10-15-49-04-036,286,386,448,143,0,153,0,23,0,0,0,0,1574,1752,10,12
2021-03-10 15:49:04.067,2021-03-10-15-49-04-067,286,386,448,143,0,153,0,23,0,0,0,0,1573,1752,11,12
2021-03-10 15:49:04.083,2021-03-10-15-49-04-083,286,386,448,143,0,153,0,23,0,0,0,0,1574,1751,11,12
2021-03-10 15:49:04.114,2021-03-10-15-49-04-114,286,386,448,143,0,153,0,23,0,0,0,0,1575,1752,11,12
2021-03-10 15:49:04.130,2021-03-10-15-49-04-130,286,386,448,143,0,153,0,23,0,0,0,0,1574,1751,11,10
2021-03-10 15:49:04.161,2021-03-10-15-49-04-161,286,386,448,143,0,153,0,23,0,0,0,0,1572,1752,3,10
2021-03-10 15:49:04.176,2021-03-10-15-49-04-176,286,386,448,143,0,153,0,23,0,0,0,0,1574,1753,11,12
2021-03-10 15:49:04.208,2021-03-10-15-49-04-208,286,386,448,143,0,154,0,24,0,0,0,0,1573,1752,10,10
2021-03-10 15:49:04.239,2021-03-10-15-49-04-239,286,386,448,143,0,154,0,24,0,0,0,0,1574,1752,11,14
2021-03-10 15:49:04.255,2021-03-10-15-49-04-255,286,386,448,143,0,154,0,24,0,0,0,0,1573,1753,11,12
2021-03-10 15:49:04.286,2021-03-10-15-49-04-286,286,386,448,143,0,154,0,24,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:04.317,2021-03-10-15-49-04-317,286,386,448,143,0,154,0,24,0,0,0,0,1574,1752,10,10
2021-03-10 15:49:04.348,2021-03-10-15-49-04-348,286,386,448,143,0,154,0,24,0,0,0,0,1575,1752,13,16
2021-03-10 15:49:04.364,2021-03-10-15-49-04-364,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:04.395,2021-03-10-15-49-04-395,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:04.426,2021-03-10-15-49-04-426,286,386,448,143,0,154,0,23,0,0,0,0,1575,1752,11,10
2021-03-10 15:49:04.442,2021-03-10-15-49-04-442,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,10,10
2021-03-10 15:49:04.473,2021-03-10-15-49-04-473,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:04.504,2021-03-10-15-49-04-504,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:04.520,2021-03-10-15-49-04-520,286,386,448,143,0,154,0,23,0,0,0,0,1574,1754,11,12
2021-03-10 15:49:04.551,2021-03-10-15-49-04-551,286,386,448,143,0,154,0,23,0,0,0,0,1575,1752,11,12
2021-03-10 15:49:04.583,2021-03-10-15-49-04-583,286,386,448,143,0,154,0,23,0,0,0,0,1573,1752,11,12
2021-03-10 15:49:04.598,2021-03-10-15-49-04-598,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:04.629,2021-03-10-15-49-04-629,286,386,448,143,0,154,0,23,0,0,0,0,1573,1752,10,12
2021-03-10 15:49:04.661,2021-03-10-15-49-04-661,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:04.692,2021-03-10-15-49-04-692,286,386,447,143,0,153,0,23,0,0,0,0,1574,1751,11,10
2021-03-10 15:49:04.723,2021-03-10-15-49-04-723,286,386,447,143,0,153,0,23,0,0,0,0,1573,1752,11,12
2021-03-10 15:49:04.739,2021-03-10-15-49-04-739,286,386,447,143,0,153,0,23,0,0,0,0,1575,1750,11,10
2021-03-10 15:49:04.770,2021-03-10-15-49-04-770,286,386,447,143,0,153,0,23,0,0,0,0,1573,1752,11,12
2021-03-10 15:49:04.786,2021-03-10-15-49-04-786,286,386,447,143,0,153,0,23,0,0,0,0,1573,1752,11,12
2021-03-10 15:49:04.817,2021-03-10-15-49-04-817,286,386,447,143,0,153,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:04.848,2021-03-10-15-49-04-848,286,386,448,143,0,153,0,23,0,0,0,0,1575,1754,11,12
2021-03-10 15:49:04.879,2021-03-10-15-49-04-879,286,386,448,143,0,153,0,23,0,0,0,0,1573,1752,11,10
2021-03-10 15:49:04.895,2021-03-10-15-49-04-895,286,386,448,143,0,153,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:04.926,2021-03-10-15-49-04-926,286,386,448,143,0,153,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:04.942,2021-03-10-15-49-04-942,286,386,448,143,0,153,0,23,0,0,0,0,1575,1754,13,12
2021-03-10 15:49:04.973,2021-03-10-15-49-04-973,286,386,448,143,0,153,0,23,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:05.004,2021-03-10-15-49-05-004,286,386,448,143,0,154,0,23,0,0,0,0,1573,1753,11,12
2021-03-10 15:49:05.020,2021-03-10-15-49-05-020,286,386,448,143,0,154,0,23,0,0,0,0,1575,1752,11,10
2021-03-10 15:49:05.051,2021-03-10-15-49-05-051,286,386,448,143,0,154,0,23,0,0,0,0,1575,1753,13,14
2021-03-10 15:49:05.082,2021-03-10-15-49-05-082,286,386,448,143,0,154,0,23,0,0,0,0,1573,1752,11,10
2021-03-10 15:49:05.098,2021-03-10-15-49-05-098,286,386,448,143,0,154,0,23,0,0,0,0,1573,1753,11,12
2021-03-10 15:49:05.129,2021-03-10-15-49-05-129,286,386,448,143,0,154,0,23,0,0,0,0,1576,1753,13,12
2021-03-10 15:49:05.161,2021-03-10-15-49-05-161,286,386,448,143,0,154,0,23,0,0,0,0,1575,1754,11,14
2021-03-10 15:49:05.176,2021-03-10-15-49-05-176,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:05.207,2021-03-10-15-49-05-207,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:05.239,2021-03-10-15-49-05-239,286,386,448,143,0,154,0,23,0,0,0,0,1575,1754,13,14
2021-03-10 15:49:05.270,2021-03-10-15-49-05-270,286,386,448,143,0,154,0,23,0,0,0,0,1573,1752,11,10
2021-03-10 15:49:05.301,2021-03-10-15-49-05-301,286,386,448,143,0,154,0,23,0,0,0,0,1573,1752,10,10
2021-03-10 15:49:05.317,2021-03-10-15-49-05-317,286,386,448,143,0,153,0,23,0,0,0,0,1574,1753,11,12
2021-03-10 15:49:05.348,2021-03-10-15-49-05-348,286,386,448,143,0,153,0,23,0,0,0,0,1575,1752,11,10
2021-03-10 15:49:05.364,2021-03-10-15-49-05-364,286,386,448,143,0,153,0,23,0,0,0,0,1575,1752,11,12
2021-03-10 15:49:05.395,2021-03-10-15-49-05-395,286,386,448,143,0,153,0,23,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:05.426,2021-03-10-15-49-05-426,286,386,448,143,0,153,0,23,0,0,0,0,1574,1754,11,12
2021-03-10 15:49:05.442,2021-03-10-15-49-05-442,286,386,448,143,0,153,0,23,0,0,0,0,1574,1754,13,14
2021-03-10 15:49:05.473,2021-03-10-15-49-05-473,286,386,448,143,0,153,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:05.504,2021-03-10-15-49-05-504,286,386,448,143,0,153,0,22,0,0,0,0,1576,1753,11,12
2021-03-10 15:49:05.520,2021-03-10-15-49-05-520,286,386,448,143,0,153,0,22,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:05.551,2021-03-10-15-49-05-551,286,386,448,143,0,153,0,22,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:05.582,2021-03-10-15-49-05-582,286,386,448,143,0,153,0,22,0,0,0,0,1573,1750,11,10
2021-03-10 15:49:05.598,2021-03-10-15-49-05-598,286,386,448,143,0,153,0,22,0,0,0,0,1575,1752,11,10
2021-03-10 15:49:05.629,2021-03-10-15-49-05-629,286,386,448,143,0,153,0,22,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:05.660,2021-03-10-15-49-05-660,286,386,448,143,0,154,0,23,0,0,0,0,1573,1752,10,12
2021-03-10 15:49:05.676,2021-03-10-15-49-05-676,286,386,448,143,0,154,0,23,0,0,0,0,1575,1751,11,12
2021-03-10 15:49:05.707,2021-03-10-15-49-05-707,286,386,448,143,0,154,0,23,0,0,0,0,1572,1752,10,10
2021-03-10 15:49:05.739,2021-03-10-15-49-05-739,286,386,448,143,0,154,0,23,0,0,0,0,1574,1753,11,10
2021-03-10 15:49:05.770,2021-03-10-15-49-05-770,286,386,448,143,0,154,0,23,0,0,0,0,1572,1752,6,10
2021-03-10 15:49:05.785,2021-03-10-15-49-05-785,286,386,448,143,0,154,0,23,0,0,0,0,1573,1752,11,10
2021-03-10 15:49:05.817,2021-03-10-15-49-05-817,287,386,448,143,0,154,0,23,0,0,0,0,1573,1753,11,12
2021-03-10 15:49:05.848,2021-03-10-15-49-05-848,287,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:05.864,2021-03-10-15-49-05-864,287,386,448,143,0,154,0,23,0,0,0,0,1575,1753,11,12
2021-03-10 15:49:05.895,2021-03-10-15-49-05-895,287,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:05.926,2021-03-10-15-49-05-926,287,386,448,143,0,154,0,23,0,0,0,0,1573,1752,11,10
2021-03-10 15:49:05.942,2021-03-10-15-49-05-942,287,386,448,143,0,154,0,23,0,0,0,0,1573,1752,11,12
2021-03-10 15:49:05.973,2021-03-10-15-49-05-973,286,386,448,143,0,153,0,23,0,0,0,0,1575,1753,11,14
2021-03-10 15:49:06.004,2021-03-10-15-49-06-004,286,386,448,143,0,153,0,23,0,0,0,0,1575,1751,11,12
2021-03-10 15:49:06.020,2021-03-10-15-49-06-020,286,386,448,143,0,153,0,23,0,0,0,0,1575,1750,11,10
2021-03-10 15:49:06.051,2021-03-10-15-49-06-051,286,386,448,143,0,153,0,23,0,0,0,0,1573,1752,11,10
2021-03-10 15:49:06.067,2021-03-10-15-49-06-067,286,386,448,143,0,153,0,23,0,0,0,0,1574,1750,11,10
2021-03-10 15:49:06.098,2021-03-10-15-49-06-098,286,386,448,143,0,153,0,23,0,0,0,0,1574,1754,11,12
2021-03-10 15:49:06.129,2021-03-10-15-49-06-129,287,386,448,143,0,153,0,22,0,0,0,0,1573,1752,11,10
2021-03-10 15:49:06.160,2021-03-10-15-49-06-160,287,386,448,143,0,153,0,22,0,0,0,0,1574,1750,11,10
2021-03-10 15:49:06.176,2021-03-10-15-49-06-176,287,386,448,143,0,153,0,22,0,0,0,0,1575,1754,13,16
2021-03-10 15:49:06.207,2021-03-10-15-49-06-207,287,386,448,143,0,153,0,22,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:06.238,2021-03-10-15-49-06-238,287,386,448,143,0,153,0,22,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:06.254,2021-03-10-15-49-06-254,287,386,448,143,0,153,0,22,0,0,0,0,1573,1753,11,12
2021-03-10 15:49:06.285,2021-03-10-15-49-06-285,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:06.317,2021-03-10-15-49-06-317,286,386,448,143,0,154,0,23,0,0,0,0,1575,1754,13,12
2021-03-10 15:49:06.332,2021-03-10-15-49-06-332,286,386,448,143,0,154,0,23,0,0,0,0,1575,1754,13,16
2021-03-10 15:49:06.363,2021-03-10-15-49-06-363,286,386,448,143,0,154,0,23,0,0,0,0,1575,1752,13,14
2021-03-10 15:49:06.395,2021-03-10-15-49-06-395,286,386,448,143,0,154,0,23,0,0,0,0,1575,1752,11,12
2021-03-10 15:49:06.410,2021-03-10-15-49-06-410,286,386,448,143,0,154,0,23,0,0,0,0,1575,1751,11,12
2021-03-10 15:49:06.441,2021-03-10-15-49-06-441,286,386,448,143,0,154,0,23,0,0,0,0,1573,1752,11,12
2021-03-10 15:49:06.473,2021-03-10-15-49-06-473,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,12
2021-03-10 15:49:06.504,2021-03-10-15-49-06-504,286,386,448,143,0,154,0,23,0,0,0,0,1573,1752,11,12
2021-03-10 15:49:06.520,2021-03-10-15-49-06-520,286,386,448,143,0,154,0,23,0,0,0,0,1575,1753,11,12
2021-03-10 15:49:06.551,2021-03-10-15-49-06-551,286,386,448,143,0,154,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:06.566,2021-03-10-15-49-06-566,286,386,448,143,0,154,0,23,0,0,0,0,1576,1754,14,14
2021-03-10 15:49:06.598,2021-03-10-15-49-06-598,286,386,448,143,0,154,0,23,0,0,0,0,1575,1752,11,10
2021-03-10 15:49:06.629,2021-03-10-15-49-06-629,286,386,447,143,0,153,0,23,0,0,0,0,1574,1751,11,10
2021-03-10 15:49:06.660,2021-03-10-15-49-06-660,286,386,447,143,0,153,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:06.676,2021-03-10-15-49-06-676,286,386,447,143,0,153,0,23,0,0,0,0,1574,1752,11,10
2021-03-10 15:49:06.707,2021-03-10-15-49-06-707,286,386,447,143,0,153,0,23,0,0,0,0,1574,1751,11,10
2021-03-10 15:49:06.738,2021-03-10-15-49-06-738,286,386,447,143,0,153,0,23,0,0,0,0,1573,1752,10,10
2021-03-10 15:49:06.754,2021-03-10-15-49-06-754,286,386,447,143,0,153,0,23,0,0,0,0,1573,1752,11,12
