mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-24 15:34:32.431,2021-03-24-15-34-32-431,904,613,1139,195,0,1490,0,192,0,0,0,0,1603,2913,14,14
2021-03-24 15:34:32.463,2021-03-24-15-34-32-463,904,613,1139,195,0,1490,0,192,0,0,0,0,1602,2911,11,12
2021-03-24 15:34:32.478,2021-03-24-15-34-32-478,904,613,1139,195,0,1490,0,192,0,0,0,0,1601,2911,11,10
2021-03-24 15:34:32.509,2021-03-24-15-34-32-509,898,435,1144,176,0,1484,0,0,0,0,0,0,1602,2912,11,10
2021-03-24 15:34:32.541,2021-03-24-15-34-32-541,898,435,1144,176,0,1484,0,0,0,0,0,0,1602,2913,13,14
2021-03-24 15:34:32.556,2021-03-24-15-34-32-556,898,435,1144,176,0,1484,0,0,0,0,0,0,1603,2911,11,12
2021-03-24 15:34:32.588,2021-03-24-15-34-32-588,898,435,1144,176,0,1484,0,0,0,0,0,0,1602,2913,13,12
2021-03-24 15:34:32.619,2021-03-24-15-34-32-619,898,435,1144,176,0,1484,0,0,0,0,0,0,1601,2913,10,12
2021-03-24 15:34:32.634,2021-03-24-15-34-32-634,898,435,1144,176,0,1484,0,0,0,0,0,0,1601,2911,10,10
2021-03-24 15:34:32.666,2021-03-24-15-34-32-666,241,435,411,176,0,221,0,0,0,0,0,0,1602,2913,10,12
2021-03-24 15:34:32.697,2021-03-24-15-34-32-697,241,435,411,176,0,221,0,0,0,0,0,0,1602,2913,11,10
2021-03-24 15:34:32.712,2021-03-24-15-34-32-712,241,435,411,176,0,221,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:32.744,2021-03-24-15-34-32-744,241,435,411,176,0,221,0,0,0,0,0,0,1602,2912,11,12
2021-03-24 15:34:32.759,2021-03-24-15-34-32-759,241,435,411,176,0,221,0,0,0,0,0,0,1603,2911,11,10
2021-03-24 15:34:32.791,2021-03-24-15-34-32-791,241,435,411,176,0,221,0,0,0,0,0,0,1602,2912,11,12
2021-03-24 15:34:32.822,2021-03-24-15-34-32-822,242,435,41,177,0,221,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:32.853,2021-03-24-15-34-32-853,242,435,41,177,0,221,0,0,0,0,0,0,1603,2912,11,10
2021-03-24 15:34:32.869,2021-03-24-15-34-32-869,242,435,41,177,0,221,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:32.900,2021-03-24-15-34-32-900,242,435,41,177,0,221,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:32.916,2021-03-24-15-34-32-916,242,435,41,177,0,221,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:32.947,2021-03-24-15-34-32-947,242,435,41,177,0,221,0,0,0,0,0,0,1602,2912,11,12
2021-03-24 15:34:32.978,2021-03-24-15-34-32-978,242,435,4,177,0,222,0,0,0,0,0,0,1603,2911,11,14
2021-03-24 15:34:33.009,2021-03-24-15-34-33-009,242,435,4,177,0,222,0,0,0,0,0,0,1602,2910,11,8
2021-03-24 15:34:33.025,2021-03-24-15-34-33-025,242,435,4,177,0,222,0,0,0,0,0,0,1602,2910,10,10
2021-03-24 15:34:33.056,2021-03-24-15-34-33-056,242,435,4,177,0,222,0,0,0,0,0,0,1603,2913,11,12
2021-03-24 15:34:33.072,2021-03-24-15-34-33-072,242,435,4,177,0,222,0,0,0,0,0,0,1602,2911,10,10
2021-03-24 15:34:33.103,2021-03-24-15-34-33-103,242,435,4,177,0,222,0,0,0,0,0,0,1603,2913,11,12
2021-03-24 15:34:33.134,2021-03-24-15-34-33-134,241,435,411,176,0,222,0,0,0,0,0,0,1603,2912,13,14
2021-03-24 15:34:33.165,2021-03-24-15-34-33-165,241,435,411,176,0,222,0,0,0,0,0,0,1603,2913,14,14
2021-03-24 15:34:33.181,2021-03-24-15-34-33-181,241,435,411,176,0,222,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:33.212,2021-03-24-15-34-33-212,241,435,411,176,0,222,0,0,0,0,0,0,1602,2913,11,10
2021-03-24 15:34:33.228,2021-03-24-15-34-33-228,241,435,411,176,0,222,0,0,0,0,0,0,1602,2913,10,10
2021-03-24 15:34:33.259,2021-03-24-15-34-33-259,241,435,411,176,0,222,0,0,0,0,0,0,1601,2911,11,10
2021-03-24 15:34:33.290,2021-03-24-15-34-33-290,241,435,412,176,0,221,0,0,0,0,0,0,1601,2913,11,12
2021-03-24 15:34:33.322,2021-03-24-15-34-33-322,241,435,412,176,0,221,0,0,0,0,0,0,1603,2911,11,10
2021-03-24 15:34:33.337,2021-03-24-15-34-33-337,241,435,412,176,0,221,0,0,0,0,0,0,1602,2913,11,12
2021-03-24 15:34:33.369,2021-03-24-15-34-33-369,241,435,412,176,0,221,0,0,0,0,0,0,1603,2912,13,12
2021-03-24 15:34:33.400,2021-03-24-15-34-33-400,241,435,412,176,0,221,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:33.415,2021-03-24-15-34-33-415,241,435,412,176,0,221,0,0,0,0,0,0,1602,2913,10,10
2021-03-24 15:34:33.447,2021-03-24-15-34-33-447,241,435,412,176,0,221,0,0,0,0,0,0,1603,2913,11,12
2021-03-24 15:34:33.478,2021-03-24-15-34-33-478,242,435,412,0,0,220,0,0,0,0,0,0,1602,2911,13,10
2021-03-24 15:34:33.509,2021-03-24-15-34-33-509,242,435,412,0,0,220,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:33.525,2021-03-24-15-34-33-525,242,435,412,0,0,220,0,0,0,0,0,0,1602,2911,11,12
2021-03-24 15:34:33.556,2021-03-24-15-34-33-556,242,435,412,0,0,220,0,0,0,0,0,0,1602,2913,11,12
2021-03-24 15:34:33.572,2021-03-24-15-34-33-572,242,435,412,0,0,220,0,0,0,0,0,0,1602,2911,10,12
2021-03-24 15:34:33.603,2021-03-24-15-34-33-603,242,435,412,0,0,220,0,0,0,0,0,0,1602,2912,11,12
2021-03-24 15:34:33.634,2021-03-24-15-34-33-634,241,435,412,0,0,221,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:33.665,2021-03-24-15-34-33-665,241,435,412,0,0,221,0,0,0,0,0,0,1602,2911,11,10
2021-03-24 15:34:33.681,2021-03-24-15-34-33-681,241,435,412,0,0,221,0,0,0,0,0,0,1602,2913,11,12
