mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-25 10:57:23.976,2021-03-25-10-57-23-976,825,785,1201,164,0,1024,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.007,2021-03-25-10-57-24-007,825,785,1201,164,0,1024,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.038,2021-03-25-10-57-24-038,825,785,1201,164,0,1024,0,0,0,0,0,0,1629,2924,11,12
2021-03-25 10:57:24.054,2021-03-25-10-57-24-054,825,785,1201,164,0,1024,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.085,2021-03-25-10-57-24-085,825,785,1201,164,0,1024,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.117,2021-03-25-10-57-24-117,223,441,416,177,0,187,0,0,0,0,0,0,1628,2924,11,12
2021-03-25 10:57:24.148,2021-03-25-10-57-24-148,223,441,416,177,0,187,0,0,0,0,0,0,1627,2924,11,12
2021-03-25 10:57:24.163,2021-03-25-10-57-24-163,223,441,416,177,0,187,0,0,0,0,0,0,1629,2924,11,12
2021-03-25 10:57:24.179,2021-03-25-10-57-24-179,223,441,416,177,0,187,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.210,2021-03-25-10-57-24-210,223,441,416,177,0,187,0,0,0,0,0,0,1626,2923,11,12
2021-03-25 10:57:24.242,2021-03-25-10-57-24-242,223,441,416,177,0,187,0,0,0,0,0,0,1627,2924,10,10
2021-03-25 10:57:24.273,2021-03-25-10-57-24-273,223,441,416,177,0,187,0,0,0,0,0,0,1627,2925,11,14
2021-03-25 10:57:24.288,2021-03-25-10-57-24-288,224,441,415,178,0,186,0,0,0,0,0,0,1626,2924,10,12
2021-03-25 10:57:24.320,2021-03-25-10-57-24-320,224,441,415,178,0,186,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.351,2021-03-25-10-57-24-351,224,441,415,178,0,186,0,0,0,0,0,0,1627,2924,11,12
2021-03-25 10:57:24.367,2021-03-25-10-57-24-367,224,441,415,178,0,186,0,0,0,0,0,0,1627,2923,10,12
2021-03-25 10:57:24.398,2021-03-25-10-57-24-398,224,441,415,178,0,186,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.429,2021-03-25-10-57-24-429,224,441,415,178,0,186,0,0,0,0,0,0,1626,2925,10,10
2021-03-25 10:57:24.460,2021-03-25-10-57-24-460,224,441,416,177,0,186,0,0,0,0,0,0,1628,2923,13,12
2021-03-25 10:57:24.491,2021-03-25-10-57-24-491,224,441,416,177,0,186,0,0,0,0,0,0,1627,2924,11,12
2021-03-25 10:57:24.507,2021-03-25-10-57-24-507,224,441,416,177,0,186,0,0,0,0,0,0,1627,2924,11,12
2021-03-25 10:57:24.538,2021-03-25-10-57-24-538,224,441,416,177,0,186,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.554,2021-03-25-10-57-24-554,224,441,416,177,0,186,0,0,0,0,0,0,1626,2925,11,12
2021-03-25 10:57:24.585,2021-03-25-10-57-24-585,224,441,416,177,0,186,0,0,0,0,0,0,1627,2924,10,12
2021-03-25 10:57:24.616,2021-03-25-10-57-24-616,224,441,416,177,0,188,0,0,0,0,0,0,1628,2925,11,14
2021-03-25 10:57:24.632,2021-03-25-10-57-24-632,224,441,416,177,0,188,0,0,0,0,0,0,1627,2923,10,10
2021-03-25 10:57:24.663,2021-03-25-10-57-24-663,224,441,416,177,0,188,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.695,2021-03-25-10-57-24-695,224,441,416,177,0,188,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:24.726,2021-03-25-10-57-24-726,224,441,416,177,0,188,0,0,0,0,0,0,1627,2924,10,10
2021-03-25 10:57:24.741,2021-03-25-10-57-24-741,224,441,416,177,0,188,0,0,0,0,0,0,1625,2923,9,10
2021-03-25 10:57:24.773,2021-03-25-10-57-24-773,224,441,416,177,0,187,0,0,0,0,0,0,1628,2925,11,12
2021-03-25 10:57:24.788,2021-03-25-10-57-24-788,224,441,416,177,0,187,0,0,0,0,0,0,1627,2925,11,14
2021-03-25 10:57:24.820,2021-03-25-10-57-24-820,224,441,416,177,0,187,0,0,0,0,0,0,1628,2923,11,10
2021-03-25 10:57:24.851,2021-03-25-10-57-24-851,224,441,416,177,0,187,0,0,0,0,0,0,1628,2923,11,10
2021-03-25 10:57:24.866,2021-03-25-10-57-24-866,224,441,416,177,0,187,0,0,0,0,0,0,1627,2924,10,10
2021-03-25 10:57:24.898,2021-03-25-10-57-24-898,224,441,416,177,0,187,0,0,0,0,0,0,1627,2925,11,12
2021-03-25 10:57:24.929,2021-03-25-10-57-24-929,223,441,415,177,0,186,0,0,0,0,0,0,1628,2924,11,12
2021-03-25 10:57:24.960,2021-03-25-10-57-24-960,223,441,415,177,0,186,0,0,0,0,0,0,1626,2926,7,10
2021-03-25 10:57:24.976,2021-03-25-10-57-24-976,223,441,415,177,0,186,0,0,0,0,0,0,1627,2923,10,10
2021-03-25 10:57:25.007,2021-03-25-10-57-25-007,223,441,415,177,0,186,0,0,0,0,0,0,1627,2923,11,12
2021-03-25 10:57:25.038,2021-03-25-10-57-25-038,223,441,415,177,0,186,0,0,0,0,0,0,1627,2924,11,12
2021-03-25 10:57:25.054,2021-03-25-10-57-25-054,223,441,415,177,0,186,0,0,0,0,0,0,1627,2923,11,10
2021-03-25 10:57:25.085,2021-03-25-10-57-25-085,224,441,416,177,0,186,0,0,0,0,0,0,1627,2924,13,14
2021-03-25 10:57:25.116,2021-03-25-10-57-25-116,224,441,416,177,0,186,0,0,0,0,0,0,1627,2923,11,12
2021-03-25 10:57:25.148,2021-03-25-10-57-25-148,224,441,416,177,0,186,0,0,0,0,0,0,1628,2924,11,12
2021-03-25 10:57:25.163,2021-03-25-10-57-25-163,224,441,416,177,0,186,0,0,0,0,0,0,1628,2925,11,14
2021-03-25 10:57:25.194,2021-03-25-10-57-25-194,224,441,416,177,0,186,0,0,0,0,0,0,1628,2925,11,14
2021-03-25 10:57:25.226,2021-03-25-10-57-25-226,224,441,416,177,0,186,0,0,0,0,0,0,1627,2925,11,12
2021-03-25 10:57:25.241,2021-03-25-10-57-25-241,224,441,415,177,0,187,0,0,0,0,0,0,1629,2925,13,12
2021-03-25 10:57:25.273,2021-03-25-10-57-25-273,224,441,415,177,0,187,0,0,0,0,0,0,1628,2923,11,10
2021-03-25 10:57:25.304,2021-03-25-10-57-25-304,224,441,415,177,0,187,0,0,0,0,0,0,1627,2924,11,10
2021-03-25 10:57:25.319,2021-03-25-10-57-25-319,224,441,415,177,0,187,0,0,0,0,0,0,1629,2924,13,12
2021-03-25 10:57:25.351,2021-03-25-10-57-25-351,224,441,415,177,0,187,0,0,0,0,0,0,1627,2925,11,12
2021-03-25 10:57:25.382,2021-03-25-10-57-25-382,224,441,415,177,0,187,0,0,0,0,0,0,1626,2924,10,10
2021-03-25 10:57:25.398,2021-03-25-10-57-25-398,224,441,415,177,0,187,0,0,0,0,0,0,1629,2924,13,12
2021-03-25 10:57:25.429,2021-03-25-10-57-25-429,224,441,416,177,0,187,0,0,0,0,0,0,1628,2923,11,10
