mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-25 10:43:56.754,2021-03-25-10-43-56-754,967,749,1241,200,0,2000,33,793,0,0,0,0,1707,2922,11,10
2021-03-25 10:43:56.785,2021-03-25-10-43-56-785,967,749,1241,200,0,2000,33,793,0,0,0,0,1710,2923,13,12
2021-03-25 10:43:56.816,2021-03-25-10-43-56-816,967,749,1241,200,0,2000,33,793,0,0,0,0,1708,2921,11,10
2021-03-25 10:43:56.832,2021-03-25-10-43-56-832,967,749,1241,200,0,2000,33,793,0,0,0,0,1707,2923,11,10
2021-03-25 10:43:56.863,2021-03-25-10-43-56-863,923,443,419,174,0,146,3,0,0,0,0,0,1707,2922,10,10
2021-03-25 10:43:56.894,2021-03-25-10-43-56-894,923,443,419,174,0,146,3,0,0,0,0,0,1708,2921,11,10
2021-03-25 10:43:56.910,2021-03-25-10-43-56-910,923,443,419,174,0,146,3,0,0,0,0,0,1707,2923,11,10
2021-03-25 10:43:56.941,2021-03-25-10-43-56-941,923,443,419,174,0,146,3,0,0,0,0,0,1708,2922,11,10
2021-03-25 10:43:56.972,2021-03-25-10-43-56-972,923,443,419,174,0,146,3,0,0,0,0,0,1707,2923,10,10
2021-03-25 10:43:56.988,2021-03-25-10-43-56-988,923,443,419,174,0,146,3,0,0,0,0,0,1709,2923,11,12
2021-03-25 10:43:57.019,2021-03-25-10-43-57-019,222,444,419,174,0,146,3,0,0,0,0,0,1709,2923,13,12
2021-03-25 10:43:57.050,2021-03-25-10-43-57-050,222,444,419,174,0,146,3,0,0,0,0,0,1707,2923,11,12
2021-03-25 10:43:57.066,2021-03-25-10-43-57-066,222,444,419,174,0,146,3,0,0,0,0,0,1707,2922,11,10
2021-03-25 10:43:57.097,2021-03-25-10-43-57-097,222,444,419,174,0,146,3,0,0,0,0,0,1708,2923,11,10
2021-03-25 10:43:57.128,2021-03-25-10-43-57-128,222,444,419,174,0,146,3,0,0,0,0,0,1708,2922,11,10
2021-03-25 10:43:57.144,2021-03-25-10-43-57-144,222,444,419,174,0,146,3,0,0,0,0,0,1707,2923,11,12
2021-03-25 10:43:57.175,2021-03-25-10-43-57-175,223,443,419,174,0,146,3,0,0,0,0,0,1707,2924,11,12
2021-03-25 10:43:57.207,2021-03-25-10-43-57-207,223,443,419,174,0,146,3,0,0,0,0,0,1707,2923,11,12
2021-03-25 10:43:57.238,2021-03-25-10-43-57-238,223,443,419,174,0,146,3,0,0,0,0,0,1707,2921,11,10
2021-03-25 10:43:57.253,2021-03-25-10-43-57-253,223,443,419,174,0,146,3,0,0,0,0,0,1707,2923,9,12
2021-03-25 10:43:57.285,2021-03-25-10-43-57-285,223,443,419,174,0,146,3,0,0,0,0,0,1707,2925,11,12
2021-03-25 10:43:57.316,2021-03-25-10-43-57-316,223,443,419,174,0,146,3,0,0,0,0,0,1707,2923,11,12
2021-03-25 10:43:57.332,2021-03-25-10-43-57-332,223,444,419,174,0,146,3,0,0,0,0,0,1707,2923,11,10
2021-03-25 10:43:57.363,2021-03-25-10-43-57-363,223,444,419,174,0,146,3,0,0,0,0,0,1708,2923,11,12
2021-03-25 10:43:57.394,2021-03-25-10-43-57-394,223,444,419,174,0,146,3,0,0,0,0,0,1706,2923,10,10
2021-03-25 10:43:57.425,2021-03-25-10-43-57-425,223,444,419,174,0,146,3,0,0,0,0,0,1708,2921,11,10
2021-03-25 10:43:57.441,2021-03-25-10-43-57-441,223,444,419,174,0,146,3,0,0,0,0,0,1708,2924,11,12
2021-03-25 10:43:57.472,2021-03-25-10-43-57-472,223,444,419,174,0,146,3,0,0,0,0,0,1707,2921,11,10
2021-03-25 10:43:57.503,2021-03-25-10-43-57-503,223,444,419,174,0,146,3,0,0,0,0,0,1707,2923,10,8
2021-03-25 10:43:57.519,2021-03-25-10-43-57-519,223,444,419,174,0,146,3,0,0,0,0,0,1707,2922,11,10
2021-03-25 10:43:57.550,2021-03-25-10-43-57-550,223,444,419,174,0,146,3,0,0,0,0,0,1707,2931,15,24
