mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-23 17:29:56.884,2021-03-23-17-29-56-884,240,431,409,173,0,305,0,0,0,0,0,0,1647,2924,11,12
2021-03-23 17:29:56.931,2021-03-23-17-29-56-931,240,431,409,173,0,305,0,0,0,0,0,0,1648,2923,11,8
2021-03-23 17:29:56.946,2021-03-23-17-29-56-946,240,431,409,173,0,305,0,0,0,0,0,0,1647,2924,11,12
2021-03-23 17:29:56.978,2021-03-23-17-29-56-978,240,431,409,173,0,305,0,0,0,0,0,0,1647,2922,10,12
2021-03-23 17:29:57.009,2021-03-23-17-29-57-009,240,431,409,173,0,305,0,0,0,0,0,0,1648,2925,11,16
2021-03-23 17:29:57.024,2021-03-23-17-29-57-024,240,431,409,173,0,305,0,0,0,0,0,0,1648,2923,11,10
2021-03-23 17:29:57.056,2021-03-23-17-29-57-056,240,431,409,173,0,305,0,0,0,0,0,0,1648,2923,11,12
2021-03-23 17:29:57.087,2021-03-23-17-29-57-087,240,431,409,173,0,305,0,0,0,0,0,0,1647,2923,11,10
2021-03-23 17:29:57.118,2021-03-23-17-29-57-118,240,431,409,173,0,305,0,0,0,0,0,0,1648,2922,11,10
2021-03-23 17:29:57.134,2021-03-23-17-29-57-134,240,431,409,173,0,305,0,0,0,0,0,0,1647,2921,11,10
2021-03-23 17:29:57.165,2021-03-23-17-29-57-165,240,431,409,173,0,305,0,0,0,0,0,0,1647,2924,11,12
2021-03-23 17:29:57.196,2021-03-23-17-29-57-196,239,431,409,172,0,305,0,0,0,0,0,0,1648,2925,11,14
2021-03-23 17:29:57.228,2021-03-23-17-29-57-228,239,431,409,172,0,305,0,0,0,0,0,0,1648,2925,11,12
2021-03-23 17:29:57.243,2021-03-23-17-29-57-243,239,431,409,172,0,305,0,0,0,0,0,0,1648,2925,11,12
2021-03-23 17:29:57.274,2021-03-23-17-29-57-274,239,431,409,172,0,305,0,0,0,0,0,0,1648,2921,11,10
2021-03-23 17:29:57.290,2021-03-23-17-29-57-290,239,431,409,172,0,305,0,0,0,0,0,0,1647,2923,11,10
2021-03-23 17:29:57.321,2021-03-23-17-29-57-321,239,431,409,172,0,305,0,0,0,0,0,0,1648,2922,11,10
2021-03-23 17:29:57.352,2021-03-23-17-29-57-352,240,431,410,173,0,304,0,0,0,0,0,0,1648,2921,11,10
2021-03-23 17:29:57.384,2021-03-23-17-29-57-384,240,431,410,173,0,304,0,0,0,0,0,0,1647,2923,11,12
2021-03-23 17:29:57.399,2021-03-23-17-29-57-399,240,431,410,173,0,304,0,0,0,0,0,0,1648,2922,11,10
