mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-11 15:37:12.703,2021-03-11-15-37-12-703,962,840,1225,149,0,2614,0,1514,0,0,0,0,1641,1630,11,10
2021-03-11 15:37:12.734,2021-03-11-15-37-12-734,962,840,1225,149,0,2614,0,1514,0,0,0,0,1641,1632,11,12
2021-03-11 15:37:12.750,2021-03-11-15-37-12-750,962,840,1225,149,0,2614,0,1514,0,0,0,0,1641,1632,11,12
2021-03-11 15:37:12.781,2021-03-11-15-37-12-781,913,394,435,147,0,158,0,0,0,0,0,0,1642,1631,11,10
2021-03-11 15:37:12.812,2021-03-11-15-37-12-812,913,394,435,147,0,158,0,0,0,0,0,0,1641,1632,11,12
2021-03-11 15:37:12.828,2021-03-11-15-37-12-828,913,394,435,147,0,158,0,0,0,0,0,0,1642,1632,11,10
2021-03-11 15:37:12.859,2021-03-11-15-37-12-859,913,394,435,147,0,158,0,0,0,0,0,0,1641,1632,11,12
2021-03-11 15:37:12.890,2021-03-11-15-37-12-890,913,394,435,147,0,158,0,0,0,0,0,0,1642,1633,11,14
2021-03-11 15:37:12.906,2021-03-11-15-37-12-906,913,394,435,147,0,158,0,0,0,0,0,0,1642,1632,11,12
2021-03-11 15:37:12.937,2021-03-11-15-37-12-937,283,394,435,147,0,157,0,0,0,0,0,0,1642,1632,11,12
2021-03-11 15:37:12.968,2021-03-11-15-37-12-968,283,394,435,147,0,157,0,0,0,0,0,0,1641,1632,11,12
2021-03-11 15:37:12.984,2021-03-11-15-37-12-984,283,394,435,147,0,157,0,0,0,0,0,0,1641,1632,11,12
2021-03-11 15:37:13.015,2021-03-11-15-37-13-015,283,394,435,147,0,157,0,0,0,0,0,0,1641,1632,11,10
2021-03-11 15:37:13.047,2021-03-11-15-37-13-047,283,394,435,147,0,157,0,0,0,0,0,0,1642,1632,11,12
2021-03-11 15:37:13.062,2021-03-11-15-37-13-062,283,394,435,147,0,157,0,0,0,0,0,0,1642,1632,11,12
2021-03-11 15:37:13.093,2021-03-11-15-37-13-093,283,394,435,147,0,157,0,0,0,0,0,0,1642,1632,11,10
2021-03-11 15:37:13.125,2021-03-11-15-37-13-125,283,394,435,147,0,159,0,0,0,0,0,0,1641,1633,11,12
2021-03-11 15:37:13.140,2021-03-11-15-37-13-140,283,394,435,147,0,159,0,0,0,0,0,0,1641,1632,11,10
2021-03-11 15:37:13.172,2021-03-11-15-37-13-172,283,394,435,147,0,159,0,0,0,0,0,0,1641,1632,10,10
2021-03-11 15:37:13.203,2021-03-11-15-37-13-203,283,394,435,147,0,159,0,0,0,0,0,0,1641,1632,11,12
2021-03-11 15:37:13.234,2021-03-11-15-37-13-234,283,394,435,147,0,159,0,0,0,0,0,0,1641,1633,11,12
2021-03-11 15:37:13.250,2021-03-11-15-37-13-250,283,394,435,147,0,159,0,0,0,0,0,0,1641,1634,11,12
2021-03-11 15:37:13.281,2021-03-11-15-37-13-281,283,394,435,147,0,157,0,0,0,0,0,0,1642,1632,11,10
2021-03-11 15:37:13.312,2021-03-11-15-37-13-312,283,394,435,147,0,157,0,0,0,0,0,0,1641,1632,11,10
2021-03-11 15:37:13.328,2021-03-11-15-37-13-328,283,394,435,147,0,157,0,0,0,0,0,0,1641,1632,10,12
2021-03-11 15:37:13.359,2021-03-11-15-37-13-359,283,394,435,147,0,157,0,0,0,0,0,0,1642,1630,11,10
2021-03-11 15:37:13.390,2021-03-11-15-37-13-390,283,394,435,147,0,157,0,0,0,0,0,0,1642,1632,11,12
2021-03-11 15:37:13.406,2021-03-11-15-37-13-406,283,394,435,147,0,157,0,0,0,0,0,0,1642,1633,11,12
2021-03-11 15:37:13.437,2021-03-11-15-37-13-437,283,394,436,147,0,157,0,0,0,0,0,0,1641,1631,11,10
2021-03-11 15:37:13.468,2021-03-11-15-37-13-468,283,394,436,147,0,157,0,0,0,0,0,0,1643,1632,13,10
2021-03-11 15:37:13.484,2021-03-11-15-37-13-484,283,394,436,147,0,157,0,0,0,0,0,0,1642,1632,11,12
2021-03-11 15:37:13.515,2021-03-11-15-37-13-515,283,394,436,147,0,157,0,0,0,0,0,0,1642,1632,11,12
2021-03-11 15:37:13.546,2021-03-11-15-37-13-546,283,394,436,147,0,157,0,0,0,0,0,0,1642,1633,13,14
2021-03-11 15:37:13.562,2021-03-11-15-37-13-562,283,394,436,147,0,157,0,0,0,0,0,0,1642,1630,11,10
2021-03-11 15:37:13.593,2021-03-11-15-37-13-593,283,394,436,148,0,158,0,0,0,0,0,0,1642,1630,11,10
2021-03-11 15:37:13.609,2021-03-11-15-37-13-609,283,394,436,148,0,158,0,0,0,0,0,0,1642,1632,11,10
2021-03-11 15:37:13.640,2021-03-11-15-37-13-640,283,394,436,148,0,158,0,0,0,0,0,0,1641,1632,10,12
2021-03-11 15:37:13.671,2021-03-11-15-37-13-671,283,394,436,148,0,158,0,0,0,0,0,0,1642,1631,11,10
2021-03-11 15:37:13.687,2021-03-11-15-37-13-687,283,394,436,148,0,158,0,0,0,0,0,0,1642,1632,11,10
2021-03-11 15:37:13.718,2021-03-11-15-37-13-718,283,394,436,148,0,158,0,0,0,0,0,0,1643,1632,14,12
2021-03-11 15:37:13.750,2021-03-11-15-37-13-750,282,394,435,147,0,159,0,0,0,0,0,0,1643,1633,11,12
2021-03-11 15:37:13.781,2021-03-11-15-37-13-781,282,394,435,147,0,159,0,0,0,0,0,0,1641,1632,11,12
2021-03-11 15:37:13.796,2021-03-11-15-37-13-796,282,394,435,147,0,159,0,0,0,0,0,0,1642,1630,11,10
2021-03-11 15:37:13.828,2021-03-11-15-37-13-828,282,394,435,147,0,159,0,0,0,0,0,0,1641,1632,11,12
2021-03-11 15:37:13.843,2021-03-11-15-37-13-843,282,394,435,147,0,159,0,0,0,0,0,0,1641,1634,11,12
2021-03-11 15:37:13.875,2021-03-11-15-37-13-875,282,394,435,147,0,159,0,0,0,0,0,0,1641,1633,11,12
2021-03-11 15:37:13.906,2021-03-11-15-37-13-906,283,394,435,147,84193,157,0,0,0,0,0,0,1644,1632,13,12
2021-03-11 15:37:13.937,2021-03-11-15-37-13-937,283,394,435,147,84193,157,0,0,0,0,0,0,1642,1633,11,12
2021-03-11 15:37:13.953,2021-03-11-15-37-13-953,283,394,435,147,84193,157,0,0,0,0,0,0,1642,1632,11,10
2021-03-11 15:37:13.984,2021-03-11-15-37-13-984,283,394,435,147,84193,157,0,0,0,0,0,0,1641,1632,11,10
2021-03-11 15:37:13.999,2021-03-11-15-37-13-999,283,394,435,147,84193,157,0,0,0,0,0,0,1642,1632,11,10
2021-03-11 15:37:14.031,2021-03-11-15-37-14-031,283,394,435,147,84193,157,0,0,0,0,0,0,1642,1633,14,14
2021-03-11 15:37:14.062,2021-03-11-15-37-14-062,283,394,435,147,0,157,0,0,0,0,0,0,1642,1632,11,10
2021-03-11 15:37:14.078,2021-03-11-15-37-14-078,283,394,435,147,0,157,0,0,0,0,0,0,1643,1633,11,12
2021-03-11 15:37:14.109,2021-03-11-15-37-14-109,283,394,435,147,0,157,0,0,0,0,0,0,1642,1632,11,10
2021-03-11 15:37:14.140,2021-03-11-15-37-14-140,283,394,435,147,0,157,0,0,0,0,0,0,1642,1632,11,11
